ship_name,tier,nation,type,prem_win_rate,tt_win_rate,prem_avg_damage,tt_avg_damage,prem_avg_xp,tt_avg_xp
Friesland,9,europe,Destroyer,0.6233974358974359,0.51254480286738346,88161.0657051282,33521.738351254484,2535.4711538461538,1566.4767025089607
Jäger,9,europe,Destroyer,0.48208469055374592,0.51254480286738346,43348.210097719872,33521.738351254484,1604.1775244299674,1566.4767025089607
Velos,9,europe,Destroyer,0.5,0.51254480286738346,59486.5,33521.738351254484,2090.0,1566.4767025089607
Jean Bart,9,france,Battleship,0.5718654434250765,0.52226720647773284,108152.59836901122,70336.979757085021,2147.4250764525996,1607.9392712550607
Jean Bart B,9,france,Battleship,0.52586206896551724,0.52226720647773284,90884.3275862069,70336.979757085021,1964.9568965517242,1607.9392712550607
Roussillon,9,france,Battleship,0.58333333333333337,0.52226720647773284,103212.5,70336.979757085021,2118.25,1607.9392712550607
Carnot,9,france,Cruiser,0.58620689655172409,0.46134020618556704,71987.31034482758,47360.3969072165,1774.2758620689656,1396.1778350515465
Le Havre,9,france,Cruiser,0.6,0.46134020618556704,86430.866666666669,47360.3969072165,2057.6,1396.1778350515465
Pommern,9,germany,Battleship,0.45248226950354609,0.44883303411131059,48423.862411347516,50039.049670855777,1266.2340425531916,1281.0191502094553
Pommern B,9,germany,Battleship,0.0,0.44883303411131059,57262.142857142855,50039.049670855777,929.57142857142856,1281.0191502094553
AL Ägir,9,germany,Cruiser,1.0,0.50583657587548636,10564.0,52662.478599221788,2038.0,1551.6070038910507
Admiral Schröder,9,germany,Cruiser,0.4935064935064935,0.50583657587548636,51079.480519480523,52662.478599221788,1568.4935064935064,1551.6070038910507
Blücher,9,germany,Cruiser,0.5,0.50583657587548636,61240.0,52662.478599221788,1601.0,1551.6070038910507
Siegfried,9,germany,Cruiser,0.62318840579710144,0.50583657587548636,100036.86231884058,52662.478599221788,2207.536231884058,1551.6070038910507
Ägir,9,germany,Cruiser,0.511520737327189,0.50583657587548636,56395.792626728107,52662.478599221788,1640.4516129032259,1551.6070038910507
Z-44,9,germany,Destroyer,0.0,0.48275862068965519,5197.5,34428.264367816089,830.5,1484.7643678160919
ZF-6,9,germany,Destroyer,0.60402684563758391,0.48275862068965519,66900.6711409396,34428.264367816089,2247.51677852349,1484.7643678160919
Giuseppe Verdi,9,italy,Battleship,0.5,0.5161290322580645,43350.0,66527.467741935485,1675.8333333333333,1673.8548387096773
Marco Polo,9,italy,Battleship,0.46153846153846156,0.5161290322580645,55632.98717948718,66527.467741935485,1497.3205128205129,1673.8548387096773
Pilus Prior,9,italy,Battleship,0.6,0.5161290322580645,27296.6,66527.467741935485,1160.575,1673.8548387096773
Ferrante Gonzaga,9,italy,Cruiser,0.7,0.50214592274678116,78797.0,58853.454935622314,2223.8,1636.7210300429185
Messina,9,italy,Cruiser,0.6,0.50214592274678116,77305.8,58853.454935622314,2403.6,1636.7210300429185
Michelangelo,9,italy,Cruiser,0.38461538461538464,0.50214592274678116,66050.153846153844,58853.454935622314,1868.2307692307693,1636.7210300429185
Paolo Emilio,9,italy,Destroyer,0.2857142857142857,0.47560975609756095,39939.571428571428,33010.512195121948,1443.1428571428571,1597.7926829268292
Daisen,9,japan,Battleship,0.43137254901960786,0.46379647749510761,41338.294117647056,66022.806262230923,1353.8627450980391,1630.041095890411
Hizen,9,japan,Battleship,0.58620689655172409,0.46379647749510761,76758.931034482754,66022.806262230923,1751.7241379310344,1630.041095890411
Iwami,9,japan,Battleship,0.44324324324324327,0.46379647749510761,47202.4972972973,66022.806262230923,1380.9675675675676,1630.041095890411
Iwami B,9,japan,Battleship,0.7142857142857143,0.46379647749510761,62241.428571428572,66022.806262230923,1832.8571428571429,1630.041095890411
Musashi,9,japan,Battleship,0.5,0.46379647749510761,129230.5,66022.806262230923,2207.8,1630.041095890411
Tsurugi,9,japan,Battleship,0.5714285714285714,0.46379647749510761,80583.6,66022.806262230923,1746.7142857142858,1630.041095890411
Azuma,9,japan,Cruiser,0.57714285714285718,0.42496050552922593,119108.10857142857,40950.598736176937,2370.2457142857143,1207.7203791469194
Chikuma II,9,japan,Cruiser,0.52941176470588236,0.42496050552922593,60463.470588235294,40950.598736176937,1910.8823529411766,1207.7203791469194
Suzuya,9,japan,Cruiser,0.8,0.42496050552922593,113942.2,40950.598736176937,2593.6,1207.7203791469194
Minegumo,9,japan,Destroyer,0.0,0.49041095890410957,17815.5,40734.2794520548,852.0,1461.254109589041
Valparaíso,9,pan_america,Battleship,0.38461538461538464,0.52380952380952384,114761.92307692308,77433.4857142857,2041.0769230769231,1751.3428571428572
Dalian,9,pan_asia,Cruiser,0.5,0.56043956043956045,39911.5,58251.18681318681,1406.0,1833.9560439560439
Tianjin,9,pan_asia,Cruiser,0.75,0.56043956043956045,99338.75,58251.18681318681,2271.625,1833.9560439560439
Nanning,9,pan_asia,Destroyer,1.0,0.38596491228070173,33688.0,34601.192982456138,1522.0,1492.3859649122808
Almirante Oquendo,9,spain,Cruiser,0.33333333333333331,0.50704225352112675,70754.370370370365,57307.760563380281,1433.5925925925926,1690.4929577464789
Marlborough,9,uk,Battleship,0.46341463414634149,0.45821727019498609,65972.170731707316,59285.4930362117,1591.9024390243903,1377.4916434540389
Scarlet Thunder,9,uk,Battleship,0.5714285714285714,0.45821727019498609,93439.428571428565,59285.4930362117,1982.5714285714287,1377.4916434540389
Barfleur,9,uk,Destroyer,1.0,0.44408945686900958,75367.0,36482.769968051121,2897.3333333333335,1436.5143769968051
Somme,9,uk,Destroyer,0.58695652173913049,0.44408945686900958,36167.630434782608,36482.769968051121,1827.5652173913043,1436.5143769968051
Georgia,9,usa,Battleship,0.51594533029612755,0.44934742075823492,81406.157175398635,53260.625440232026,1734.1309794988611,1093.2094468614046
Illinois,9,usa,Battleship,0.51546391752577314,0.44934742075823492,73129.618556701025,53260.625440232026,1799.0412371134021,1093.2094468614046
Kearsarge,9,usa,Battleship,0.61538461538461542,0.44934742075823492,69137.897435897437,53260.625440232026,1699.8717948717949,1093.2094468614046
Missouri,9,usa,Battleship,0.4804270462633452,0.44934742075823492,61691.071174377226,53260.625440232026,1599.8398576512454,1093.2094468614046
Alaska,9,usa,Cruiser,0.53346203346203347,0.44388270980788674,60219.666023166021,34716.808897876646,1627.6737451737451,1243.2325581395348
Alaska B,9,usa,Cruiser,0.5243243243243243,0.44388270980788674,70893.140540540538,34716.808897876646,1912.9297297297298,1243.2325581395348
Cambridge,9,usa,Cruiser,0.59259259259259256,0.44388270980788674,80859.611111111109,34716.808897876646,2199.037037037037,1243.2325581395348
Tulsa,9,usa,Cruiser,0.45508982035928142,0.44388270980788674,27101.622754491018,34716.808897876646,1185.6706586826347,1243.2325581395348
Vallejo,9,usa,Cruiser,0.0,0.44388270980788674,55907.0,34716.808897876646,928.0,1243.2325581395348
Benham,9,usa,Destroyer,0.55813953488372092,0.44216216216216214,43550.79069767442,28922.756756756757,1898.2558139534883,1231.9156756756756
Black,9,usa,Destroyer,0.34615384615384615,0.44216216216216214,44814.0641025641,28922.756756756757,1663.2307692307693,1231.9156756756756
Black B,9,usa,Destroyer,0.0,0.44216216216216214,73505.0,28922.756756756757,1487.0,1231.9156756756756
GQ Johnny,9,usa,Destroyer,0.0,0.44216216216216214,34808.0,28922.756756756757,1174.0,1231.9156756756756
Halford,9,usa,Destroyer,0.45833333333333331,0.44216216216216214,28384.125,28922.756756756757,1479.5833333333333,1231.9156756756756
Johnston,9,usa,Destroyer,0.4,0.44216216216216214,48878.08,28922.756756756757,1759.16,1231.9156756756756
AL Sov. Rossiya,9,ussr,Battleship,1.0,0.49038461538461536,18217.0,63199.451923076922,1913.0,1411.9831730769231
Mahtaga,9,ussr,Battleship,1.0,0.49038461538461536,27086.0,63199.451923076922,1571.0,1411.9831730769231
Navarin,9,ussr,Battleship,0.4,0.49038461538461536,60252.2,63199.451923076922,1541.3,1411.9831730769231
Zarya Svobody,9,ussr,Battleship,0.25,0.49038461538461536,91416.5,63199.451923076922,1707.0,1411.9831730769231
Kozma Minin,9,ussr,Cruiser,0.5625,0.50943396226415094,73616.625,47245.494103773584,2146.9375,1362.7040094339623
Kronshtadt,9,ussr,Cruiser,1.0,0.50943396226415094,92650.0,47245.494103773584,2593.0,1362.7040094339623
Neustrashimy,9,ussr,Destroyer,0.6,0.46733668341708545,33986.23333333333,44300.487437185933,1711.1333333333334,1689.4422110552764
Błyskawica '44,8,europe,Destroyer,0.0,0.46733668341708545,44239.666666666664,28320.276381909549,1422.6666666666667,1568.2211055276382
Orkan,8,europe,Destroyer,0.45714285714285713,0.46733668341708545,22306.914285714287,28320.276381909549,1420.8857142857144,1568.2211055276382
Champagne,8,france,Battleship,0.52173913043478259,0.49174917491749176,84257.65217391304,64727.38613861386,2072.478260869565,1659.874587458746
Flandre,8,france,Battleship,0.55,0.49174917491749176,50468.3,64727.38613861386,1756.35,1659.874587458746
Gascogne,8,france,Battleship,0.35087719298245612,0.49174917491749176,29628.57894736842,64727.38613861386,1228.140350877193,1659.874587458746
Picardie,8,france,Battleship,1.0,0.49174917491749176,33671.5,64727.38613861386,1740.0,1659.874587458746
Bayard,8,france,Cruiser,0.5,0.45419103313840153,39628.714285714283,39132.943469785576,1438.9642857142858,1362.1286549707602
Le Terrible,8,france,Destroyer,0.4375,0.50678733031674206,32921.0,30753.920814479639,1560.3125,1404.2194570135746
Graf Zeppelin,8,germany,AirCarrier,0.45161290322580644,0.47787610619469029,38764.903225806454,42054.823008849555,1377.0,1057.9026548672566
Graf Zeppelin B,8,germany,AirCarrier,0.54054054054054057,0.47787610619469029,43015.216216216213,42054.823008849555,1304.0540540540539,1057.9026548672566
AL Bismarck,8,germany,Battleship,0.8,0.48541048466864489,72100.8,47259.170375865477,2252.6,1273.7181008902078
Anhalt,8,germany,Battleship,0.6179775280898876,0.48541048466864489,54634.011235955055,47259.170375865477,1677.6629213483145,1273.7181008902078
Brandenburg,8,germany,Battleship,0.50793650793650791,0.48541048466864489,49995.714285714283,47259.170375865477,1443.7142857142858,1273.7181008902078
Brandenburg B,8,germany,Battleship,1.0,0.48541048466864489,58734.333333333336,47259.170375865477,2240.6666666666665,1273.7181008902078
Odin,8,germany,Battleship,0.544,0.48541048466864489,88386.818666666673,47259.170375865477,2089.9893333333334,1273.7181008902078
Tirpitz,8,germany,Battleship,0.48155953635405691,0.48541048466864489,51198.569020021074,47259.170375865477,1416.7544783983139,1273.7181008902078
Tirpitz B,8,germany,Battleship,0.49122807017543857,0.48541048466864489,57557.771929824565,47259.170375865477,1674.421052631579,1273.7181008902078
Wahnsinn,8,germany,Battleship,0.46153846153846156,0.48541048466864489,64485.692307692305,47259.170375865477,1529.6923076923076,1273.7181008902078
Mainz,8,germany,Cruiser,0.533678756476684,0.45914396887159531,56060.440414507771,39749.491569390404,1742.0362694300518,1345.2386511024642
Mainz B,8,germany,Cruiser,0.39285714285714285,0.45914396887159531,45760.75,39749.491569390404,1586.6428571428571,1345.2386511024642
Prinz Eugen,8,germany,Cruiser,0.48214285714285715,0.45914396887159531,30593.946428571428,39749.491569390404,1246.5446428571429,1345.2386511024642
Schill,8,germany,Cruiser,0.33333333333333331,0.45914396887159531,24861.333333333332,39749.491569390404,1164.9166666666667,1345.2386511024642
Wiesbaden,8,germany,Cruiser,0.7142857142857143,0.45914396887159531,54153.0,39749.491569390404,2143.7142857142858,1345.2386511024642
Z-35,8,germany,Destroyer,0.5,0.48333333333333334,32204.5,24643.954166666666,2032.0,1332.4916666666666
AL Littorio,8,italy,Battleship,0.0,0.4925373134328358,22806.0,54018.59701492537,941.0,1695.1268656716418
Marcantonio Colonna,8,italy,Battleship,0.83333333333333337,0.4925373134328358,89768.0,54018.59701492537,2608.6666666666665,1695.1268656716418
Roma,8,italy,Battleship,0.53846153846153844,0.4925373134328358,81605.961538461532,54018.59701492537,2077.4615384615386,1695.1268656716418
Kaga,8,japan,AirCarrier,0.46153846153846156,0.45701357466063347,47792.615384615383,44257.131221719457,1597.5897435897436,1349.3122171945702
Kii,8,japan,Battleship,0.48163265306122449,0.49227373068432673,56789.6612244898,56404.651214128033,1596.0693877551021,1526.0772626931566
ARP Takao,8,japan,Cruiser,0.50335570469798663,0.45899280575539569,38240.395973154365,35965.151079136689,1261.0067114093961,1213.515107913669
Atago,8,japan,Cruiser,0.48973143759873616,0.45899280575539569,36824.233807266981,35965.151079136689,1360.1793048973143,1213.515107913669
Atago B,8,japan,Cruiser,0.53714285714285714,0.45899280575539569,40229.8,35965.151079136689,1575.6685714285713,1213.515107913669
Tone,8,japan,Cruiser,0.53846153846153844,0.45899280575539569,44244.692307692305,35965.151079136689,1788.7692307692307,1213.515107913669
AL Yukikaze,8,japan,Destroyer,0.72727272727272729,0.48721659430776654,23410.363636363636,31224.094066570189,1761.2727272727273,1181.3289917993247
Asashio,8,japan,Destroyer,0.3707865168539326,0.48721659430776654,18266.404494382023,31224.094066570189,882.16853932584274,1181.3289917993247
Asashio B,8,japan,Destroyer,0.58378799688230709,0.48721659430776654,69228.0233826968,31224.094066570189,2067.2392829306314,1181.3289917993247
HSF Harekaze,8,japan,Destroyer,0.48333333333333334,0.48721659430776654,27972.783333333333,31224.094066570189,1406.4666666666667,1181.3289917993247
De Zeven Provinciën,8,netherlands,Cruiser,0.54545454545454541,0.4642857142857143,48205.30909090909,42802.416666666664,1800.0545454545454,1595.8333333333333
Atlântico,8,pan_america,Battleship,0.43137254901960786,0.48641304347826086,71136.431372549021,60225.997282608696,1766.7843137254902,1405.8722826086957
Almirante Grau,8,pan_america,Cruiser,0.4,0.47368421052631576,68967.7,25311.982456140351,1950.7,1349.0350877192982
Irian,8,pan_asia,Cruiser,0.33333333333333331,0.45132743362831856,60170.333333333336,39603.681415929204,1681.3333333333333,1613.2920353982302
Narai,8,pan_asia,Cruiser,0.625,0.45132743362831856,89219.25,39603.681415929204,2330.625,1613.2920353982302
Piñatian,8,pan_asia,Cruiser,0.5625,0.45132743362831856,17104.6875,39603.681415929204,1108.9375,1613.2920353982302
Wukong,8,pan_asia,Cruiser,0.44444444444444442,0.45132743362831856,26741.5,39603.681415929204,1310.8888888888889,1613.2920353982302
Fenyang,8,pan_asia,Destroyer,0.70370370370370372,0.56140350877192979,43681.925925925927,36257.701754385962,2050.8148148148148,1620.0
Loyang,8,pan_asia,Destroyer,0.47368421052631576,0.56140350877192979,26137.63157894737,36257.701754385962,1421.0526315789473,1620.0
Loyang B,8,pan_asia,Destroyer,0.51515151515151514,0.56140350877192979,33760.454545454544,36257.701754385962,1900.2727272727273,1620.0
Siliwangi,8,pan_asia,Destroyer,0.16666666666666666,0.56140350877192979,22067.333333333332,36257.701754385962,1458.0,1620.0
Numancia,8,spain,Cruiser,0.27777777777777779,0.53333333333333333,37113.111111111109,48613.986666666664,1479.8888888888889,1725.2266666666667
Colossus,8,uk,AirCarrier,0.45714285714285713,0.45022624434389141,72172.3,37605.226244343889,1796.8428571428572,1144.1606334841629
Theseus,8,uk,AirCarrier,1.0,0.45022624434389141,39466.0,37605.226244343889,1944.0,1144.1606334841629
Vanguard,8,uk,Battleship,0.54782608695652169,0.45768566493955093,64152.65,51497.925734024182,1648.2804347826086,1358.3626943005181
Belfast '43,8,uk,Cruiser,0.77777777777777779,0.480865224625624,39426.222222222219,32692.763727121463,1841.5555555555557,1177.5091514143094
Cheshire,8,uk,Cruiser,0.49677419354838709,0.480865224625624,47693.890322580643,32692.763727121463,1642.9354838709678,1177.5091514143094
Hampshire,8,uk,Cruiser,0.43859649122807015,0.480865224625624,48072.122807017542,32692.763727121463,1842.6842105263158,1177.5091514143094
Nottingham,8,uk,Cruiser,0.75,0.480865224625624,21512.75,32692.763727121463,1570.25,1177.5091514143094
Tiger '59,8,uk,Cruiser,0.51557093425605538,0.480865224625624,61357.546712802767,32692.763727121463,2101.4809688581313,1177.5091514143094
Cossack,8,uk,Destroyer,0.536036036036036,0.50531914893617025,29146.013513513513,28248.7304964539,1601.3873873873874,1366.8156028368794
Cossack B,8,uk,Destroyer,0.53125,0.50531914893617025,26828.515625,28248.7304964539,1575.828125,1366.8156028368794
Eskimo,8,uk,Destroyer,0.5,0.50531914893617025,44245.0,28248.7304964539,1532.25,1366.8156028368794
AL Hornet,8,usa,AirCarrier,0.625,0.51467268623024831,67196.083333333328,48273.106094808129,2027.4166666666667,1543.7900677200903
Enterprise,8,usa,AirCarrier,0.6029411764705882,0.51467268623024831,57542.632352941175,48273.106094808129,1898.8529411764705,1543.7900677200903
Hornet,8,usa,AirCarrier,0.449685534591195,0.51467268623024831,49366.323899371069,48273.106094808129,1367.5440251572327,1543.7900677200903
Saipan,8,usa,AirCarrier,0.33333333333333331,0.51467268623024831,31744.0,48273.106094808129,1351.6666666666667,1543.7900677200903
Alabama,8,usa,Battleship,0.40821256038647341,0.46646456991284579,42424.306763285022,43250.34482758621,1164.2391304347825,1059.7980295566501
Alabama B,8,usa,Battleship,0.0,0.46646456991284579,67624.0,43250.34482758621,1933.0,1059.7980295566501
Constellation,8,usa,Battleship,0.48275862068965519,0.46646456991284579,59679.482758620688,43250.34482758621,1702.0689655172414,1059.7980295566501
Kheper,8,usa,Battleship,1.0,0.46646456991284579,47415.0,43250.34482758621,2772.0,1059.7980295566501
Massachusetts,8,usa,Battleship,0.53125,0.46646456991284579,59390.984848484848,43250.34482758621,1603.4876893939395,1059.7980295566501
Massachusetts B,8,usa,Battleship,0.53030303030303028,0.46646456991284579,73624.203030303033,43250.34482758621,1783.6181818181817,1059.7980295566501
North Carolina CLR,8,usa,Battleship,0.53333333333333333,0.46646456991284579,74080.133333333331,43250.34482758621,1973.7066666666667,1059.7980295566501
Tennessee,8,usa,Battleship,0.65686274509803921,0.46646456991284579,90662.401960784307,43250.34482758621,2290.705882352941,1059.7980295566501
AL Montpelier,8,usa,Cruiser,0.5,0.47890671420083186,35779.5,35216.591206179444,1477.0,1293.6922162804515
Anchorage,8,usa,Cruiser,0.65,0.47890671420083186,48911.6,35216.591206179444,1857.35,1293.6922162804515
Bridgeport,8,usa,Cruiser,0.33333333333333331,0.47890671420083186,22319.0,35216.591206179444,1265.0,1293.6922162804515
Congress,8,usa,Cruiser,0.61538461538461542,0.47890671420083186,52856.461538461539,35216.591206179444,1801.1538461538462,1293.6922162804515
Rochester,8,usa,Cruiser,0.44117647058823528,0.47890671420083186,49648.705882352944,35216.591206179444,1805.0294117647059,1293.6922162804515
San Diego,8,usa,Cruiser,0.58536585365853655,0.47890671420083186,40306.9756097561,35216.591206179444,1705.7926829268292,1293.6922162804515
Wichita,8,usa,Cruiser,0.75,0.47890671420083186,34263.25,35216.591206179444,1310.75,1293.6922162804515
Kidd,8,usa,Destroyer,0.52307692307692311,0.4329044117647059,28523.119230769229,17948.808823529413,1545.4923076923078,1000.2711397058823
Chkalov,8,ussr,AirCarrier,0.16666666666666666,0.44117647058823528,36482.666666666664,45442.058823529413,1177.0,1321.7058823529412
Borodino,8,ussr,Battleship,0.5,0.49797570850202427,81596.666666666672,51705.8056680162,2047.8333333333333,1453.7975708502024
Lenin,8,ussr,Battleship,0.65311653116531165,0.49797570850202427,108330.40379403793,51705.8056680162,2627.8157181571814,1453.7975708502024
Dmitry Pozharsky,8,ussr,Cruiser,0.42857142857142855,0.47519582245430808,55898.571428571428,37148.342036553528,1560.7142857142858,1213.9138381201044
Kiberpankov,8,ussr,Cruiser,0.68965517241379315,0.47519582245430808,23569.517241379312,37148.342036553528,1189.7931034482758,1213.9138381201044
