ship_name,tier,nation,type,prem_win_rate,tt_win_rate,prem_avg_damage,tt_avg_damage,prem_avg_xp,tt_avg_xp
Mikhail Kutuzov,8,ussr,Cruiser,0.53409090909090906,0.47519582245430808,46103.38636363636,37148.342036553528,1418.4943181818182,1213.9138381201044
Ochakov,8,ussr,Cruiser,0.40740740740740738,0.47519582245430808,7042.2222222222226,37148.342036553528,712.48148148148152,1213.9138381201044
Pyotr Bagration,8,ussr,Cruiser,1.0,0.47519582245430808,26276.0,37148.342036553528,1730.3333333333333,1213.9138381201044
S-189,8,ussr,Submarine,0.30769230769230771,0.83333333333333337,10904.692307692309,21954.833333333332,1235.8461538461538,2017.8333333333333
Gambia,7,commonwealth,Cruiser,0.54545454545454541,0.4,41935.242424242424,40226.76,1593.3333333333333,1299.08
Lugdunum,7,europe,Battleship,0.35294117647058826,0.41428571428571431,64612.23529411765,39174.9,1688.3529411764705,1275.1
Błyskawica,7,europe,Destroyer,0.43382352941176472,0.49579831932773111,27034.470588235294,27304.899159663866,1192.0220588235295,1391.0
Stord '43,7,europe,Destroyer,0.7142857142857143,0.49579831932773111,44927.428571428572,27304.899159663866,1924.8571428571429,1391.0
Strasbourg,7,france,Battleship,0.45,0.49120234604105573,59653.85,58651.976539589443,1681.2,1484.9296187683285
Toulon,7,france,Cruiser,0.8,0.44630071599045346,32922.4,34351.102625298328,1951.0,1100.4797136038187
AL Prinz Heinrich,7,germany,Battleship,1.0,0.46761387379857922,54614.0,38150.72127037192,1374.5,981.72085248641872
Scharnhorst,7,germany,Battleship,0.47735191637630664,0.46761387379857922,47933.385017421606,38150.72127037192,1372.1933797909408,981.72085248641872
Scharnhorst B,7,germany,Battleship,0.5,0.46761387379857922,55319.05,38150.72127037192,1643.75,981.72085248641872
Scharnhorst '43,7,germany,Battleship,0.544973544973545,0.46761387379857922,45757.77248677249,38150.72127037192,1452.3068783068784,981.72085248641872
München,7,germany,Cruiser,0.63636363636363635,0.502262443438914,20713.727272727272,37287.911199095026,1240.4545454545455,1348.6906108597284
München B,7,germany,Cruiser,0.5,0.502262443438914,61176.0,37287.911199095026,1389.0,1348.6906108597284
Nürnberg '44,7,germany,Cruiser,0.4,0.502262443438914,36247.4,37287.911199095026,1127.6,1348.6906108597284
Weimar,7,germany,Cruiser,0.30769230769230771,0.502262443438914,44420.692307692305,37287.911199095026,1563.0769230769231,1348.6906108597284
Z-39,7,germany,Destroyer,0.46666666666666667,0.43468468468468469,19178.4,21849.056306306305,1121.8666666666666,940.61036036036035
Duca degli Abruzzi,7,italy,Cruiser,0.56666666666666665,0.5436241610738255,34866.366666666669,39928.838926174496,1245.9666666666667,1471.3959731543623
Fiume,7,italy,Cruiser,0.51351351351351349,0.5436241610738255,17963.62162162162,39928.838926174496,1056.8378378378379,1471.3959731543623
Francesco Ferruccio,7,italy,Cruiser,0.33333333333333331,0.5436241610738255,35480.111111111109,39928.838926174496,1407.6666666666667,1471.3959731543623
Gorizia,7,italy,Cruiser,0.42168674698795183,0.5436241610738255,32964.650602409638,39928.838926174496,1295.55421686747,1471.3959731543623
Optio,7,italy,Cruiser,0.54166666666666663,0.5436241610738255,15560.1875,39928.838926174496,1044.2291666666667,1471.3959731543623
FR25,7,italy,Destroyer,0.6,0.46296296296296297,46686.4,30893.759259259259,1933.8,1604.851851851852
Ashitaka,7,japan,Battleship,0.48120300751879697,0.4661764705882353,47611.203007518794,41303.097058823529,1164.9624060150377,1217.035294117647
Hyūga,7,japan,Battleship,0.58333333333333337,0.4661764705882353,66549.444444444438,41303.097058823529,1669.5277777777778,1217.035294117647
ARP Ashigara,7,japan,Cruiser,0.56451612903225812,0.4497751124437781,41261.645161290326,28564.058470764619,1363.8870967741937,1057.383808095952
ARP Haguro,7,japan,Cruiser,0.5714285714285714,0.4497751124437781,36330.714285714283,28564.058470764619,1216.0,1057.383808095952
ARP Myōkō,7,japan,Cruiser,0.45038167938931295,0.4497751124437781,33235.6106870229,28564.058470764619,1121.2519083969466,1057.383808095952
ARP Nachi,7,japan,Cruiser,0.42424242424242425,0.4497751124437781,35261.181818181816,28564.058470764619,1174.6969696969697,1057.383808095952
Eastern Dragon,7,japan,Cruiser,0.41509433962264153,0.4497751124437781,15204.924528301886,28564.058470764619,944.69811320754718,1057.383808095952
Maya,7,japan,Cruiser,0.0,0.4497751124437781,41162.0,28564.058470764619,941.5,1057.383808095952
Southern Dragon,7,japan,Cruiser,0.41666666666666669,0.4497751124437781,26460.75,28564.058470764619,1026.75,1057.383808095952
Tokachi,7,japan,Cruiser,0.43103448275862066,0.4497751124437781,29018.672413793105,28564.058470764619,1221.0689655172414,1057.383808095952
Yūdachi,7,japan,Destroyer,0.391304347826087,0.466006600660066,20866.739130434784,24493.561056105609,1143.8695652173913,994.08250825082507
Nueve de Julio,7,pan_america,Cruiser,0.66666666666666663,0.49180327868852458,41171.5,30473.459016393441,1251.3333333333333,1373.311475409836
Lanzhou,7,pan_asia,Cruiser,0.5,0.42718446601941745,52359.666666666664,30707.407766990291,1794.8333333333333,1271.8737864077671
Collingwood,7,uk,Battleship,0.631578947368421,0.48607594936708859,62638.894736842107,50785.27004219409,1735.2631578947369,1227.1898734177216
Duke of York,7,uk,Battleship,0.46945337620578781,0.48607594936708859,50166.315112540193,50785.27004219409,1258.1961414790997,1227.1898734177216
Hood,7,uk,Battleship,0.514018691588785,0.48607594936708859,58982.903426791279,50785.27004219409,1534.5669781931465,1227.1898734177216
Nelson,7,uk,Battleship,0.5617128463476071,0.48607594936708859,70385.017632241812,50785.27004219409,1692.544080604534,1227.1898734177216
Renown '44,7,uk,Battleship,0.41176470588235292,0.48607594936708859,47026.647058823532,50785.27004219409,1489.9411764705883,1227.1898734177216
Rodney,7,uk,Battleship,0.66666666666666663,0.48607594936708859,60174.333333333336,50785.27004219409,1724.3333333333333,1227.1898734177216
Royal Sovereign,7,uk,Battleship,0.5,0.48607594936708859,66177.0,50785.27004219409,1930.5,1227.1898734177216
Belfast,7,uk,Cruiser,0.58769230769230774,0.51709136109384712,44088.310769230768,35433.456805469235,1454.4215384615384,1170.4207582349286
Jupiter '42,7,uk,Destroyer,0.6,0.48780487804878048,50330.6,18603.087804878051,1994.8,1071.1560975609757
California,7,usa,Battleship,0.57894736842105265,0.44634842921256629,49446.57894736842,39683.780497756015,1522.4473684210527,1004.6177070583435
Florida,7,usa,Battleship,0.423728813559322,0.44634842921256629,59087.101694915254,39683.780497756015,1589.6949152542372,1004.6177070583435
West Virginia '44,7,usa,Battleship,0.35714285714285715,0.44634842921256629,58407.5,39683.780497756015,1507.2857142857142,1004.6177070583435
Atlanta,7,usa,Cruiser,0.48409893992932862,0.48531139835487663,26791.909010600706,33545.972972972973,1215.2504416961131,1194.4465334900117
Atlanta B,7,usa,Cruiser,0.5714285714285714,0.48531139835487663,52575.214285714283,33545.972972972973,2210.2142857142858,1194.4465334900117
Boise,7,usa,Cruiser,0.46568627450980393,0.48531139835487663,27303.872549019608,33545.972972972973,1269.4264705882354,1194.4465334900117
Flint,7,usa,Cruiser,0.25,0.48531139835487663,20742.5,33545.972972972973,857.5,1194.4465334900117
Indianapolis,7,usa,Cruiser,0.484472049689441,0.48531139835487663,27178.86645962733,33545.972972972973,1154.6459627329193,1194.4465334900117
Sims,7,usa,Destroyer,0.46846846846846846,0.48008849557522126,20069.015015015015,19438.076327433628,1291.7537537537537,1077.478982300885
Sims B,7,usa,Destroyer,0.54545454545454541,0.48008849557522126,35496.272727272728,19438.076327433628,2036.7272727272727,1077.478982300885
Arkhangelsk,7,ussr,Battleship,0.5,0.48522167487684731,67419.0,47270.463054187196,1586.1,1170.463054187192
Poltava,7,ussr,Battleship,0.5,0.48522167487684731,54027.333333333336,47270.463054187196,1680.5555555555557,1170.463054187192
Lazo,7,ussr,Cruiser,0.49668874172185429,0.47688706846108836,48359.750551876379,39879.719719133995,1500.7748344370862,1345.951433586893
Lazo B,7,ussr,Cruiser,0.5,0.47688706846108836,47319.241379310348,39879.719719133995,1506.6206896551723,1345.951433586893
Leningrad,7,ussr,Destroyer,0.50769230769230766,0.620253164556962,21392.938461538462,27193.569620253165,1243.7384615384615,1396.0886075949368
Tashkent '39,7,ussr,Destroyer,0.625,0.620253164556962,50864.9375,27193.569620253165,1876.3125,1396.0886075949368
Mysore,6,commonwealth,Cruiser,0.33333333333333331,0.5,23871.777777777777,35595.481481481482,1180.2222222222222,989.74074074074076
Perth,6,commonwealth,Cruiser,0.59208261617900171,0.5,35620.891566265062,35595.481481481482,1087.1445783132531,989.74074074074076
Dunkerque,6,france,Battleship,0.54838709677419351,0.53413654618473894,42943.31048387097,46969.74297188755,1197.8629032258063,1118.8072289156626
Dunkerque B,6,france,Battleship,0.66666666666666663,0.53413654618473894,50733.111111111109,46969.74297188755,1447.4444444444443,1118.8072289156626
De Grasse,6,france,Cruiser,0.5376344086021505,0.52185792349726778,35833.139784946237,30283.743169398906,1273.1505376344087,1113.9016393442623
Dupleix,6,france,Cruiser,0.0,0.52185792349726778,33610.0,30283.743169398906,852.33333333333337,1113.9016393442623
Montcalm,6,france,Cruiser,0.66666666666666663,0.52185792349726778,40707.666666666664,30283.743169398906,1476.0,1113.9016393442623
Aigle,6,france,Destroyer,0.53424657534246578,0.47555555555555556,25677.849315068492,26227.635555555556,1086.1917808219177,1196.92
Erich Loewenhardt,6,germany,AirCarrier,0.5,0.52727272727272723,27757.0,22828.872727272726,920.5,777.4727272727273
Prinz Eitel Friedrich,6,germany,Battleship,0.50980392156862742,0.48220282068502351,42180.202614379086,33013.916722632639,1345.8300653594772,918.280725319006
Admiral Graf Spee,6,germany,Cruiser,0.50251256281407031,0.45229244114002476,30367.81407035176,19808.086741016108,1077.8442211055276,791.34448574969019
HSF Admiral Graf Spee,6,germany,Cruiser,0.54545454545454541,0.45229244114002476,37322.727272727272,19808.086741016108,1262.409090909091,791.34448574969019
Leipzig,6,germany,Cruiser,0.72727272727272729,0.45229244114002476,31988.454545454544,19808.086741016108,1610.7272727272727,791.34448574969019
Karl von Schönberg,6,germany,Destroyer,0.45454545454545453,0.48421052631578948,24544.727272727272,19174.48210526316,1262.1818181818182,859.03157894736842
T-61,6,germany,Destroyer,0.51908396946564883,0.48421052631578948,24895.417302798982,19174.48210526316,1244.5674300254452,859.03157894736842
Duca d'Aosta,6,italy,Cruiser,0.62222222222222223,0.53676470588235292,23622.466666666667,30604.095588235294,1210.6222222222223,1209.4705882352941
Leone,6,italy,Destroyer,0.35714285714285715,0.56603773584905659,15416.428571428571,21653.962264150945,982.42857142857144,1220.433962264151
Ise,6,japan,Battleship,0.41379310344827586,0.5096,30865.379310344826,43512.932,1094.6896551724137,1132.1896
Mutsu,6,japan,Battleship,0.4567901234567901,0.5096,55522.246913580246,43512.932,1352.1604938271605,1132.1896
Shinonome,6,japan,Destroyer,0.44,0.48106365834004833,29476.16,20341.112812248186,1047.96,968.70507655116842
Shinonome B,6,japan,Destroyer,0.4,0.48106365834004833,22253.76,20341.112812248186,1271.94,968.70507655116842
Huanghe,6,pan_asia,Cruiser,0.49295774647887325,0.631578947368421,25242.464788732395,29394.157894736843,1075.0422535211267,1348.5263157894738
Anshan,6,pan_asia,Destroyer,0.51190476190476186,0.50349650349650354,17181.726190476191,24128.223776223775,1065.0,1134.5384615384614
Canarias,6,spain,Cruiser,0.3,0.6,26092.7,24013.771428571428,956.4,1204.5428571428572
Ark Royal,6,uk,AirCarrier,0.553314121037464,0.5061224489795918,41917.141210374641,28105.077551020408,1420.3775216138329,1031.0816326530612
Repulse,6,uk,Battleship,0.5074626865671642,0.45839874411302983,53414.671641791043,37119.276295133437,1437.4925373134329,966.309262166405
Repulse B,6,uk,Battleship,0.75,0.45839874411302983,51546.375,37119.276295133437,1651.375,966.309262166405
Warspite,6,uk,Battleship,0.49463647199046484,0.45839874411302983,34721.181168057214,37119.276295133437,1112.9284862932061,966.309262166405
Dido,6,uk,Cruiser,0.67441860465116277,0.48023331173039535,32201.093023255813,21719.104990278676,1409.0,869.10628645495785
London,6,uk,Cruiser,0.54166666666666663,0.48023331173039535,42824.958333333336,21719.104990278676,1429.3333333333333,869.10628645495785
Orion '44,6,uk,Cruiser,1.0,0.48023331173039535,48174.0,21719.104990278676,2068.25,869.10628645495785
Gallant,6,uk,Destroyer,0.49583333333333335,0.4726027397260274,21453.029166666667,15627.054794520547,1116.3666666666666,880.98287671232879
Arizona,6,usa,Battleship,0.51735722284434493,0.48522402287893229,43750.77379619261,37208.301954242139,1162.9104143337065,1036.2752621544328
W. Virginia '41,6,usa,Battleship,0.56880733944954132,0.48522402287893229,45932.385321100919,37208.301954242139,1392.9816513761468,1036.2752621544328
Monaghan,6,usa,Destroyer,0.52991452991452992,0.49097472924187724,18241.299145299145,16264.787906137184,1179.6410256410256,898.56317689530681
Novorossiysk,6,ussr,Battleship,0.59090909090909094,0.50810810810810814,49870.227272727272,39593.635135135133,1491.6363636363637,1047.0081081081082
Admiral Makarov,6,ussr,Cruiser,0.75,0.48763250883392228,48515.5,23848.800353356892,2066.25,828.726148409894
Molotov,6,ussr,Cruiser,0.48466257668711654,0.48763250883392228,27831.938650306747,23848.800353356892,1116.3006134969326,828.726148409894
Viribus Unitis,5,europe,Battleship,0.66666666666666663,0.44905660377358492,41395.074074074073,38487.098113207547,1251.148148148148,1060.4490566037737
Kalmar,5,europe,Destroyer,0.4,0.546875,32470.4,20028.515625,1357.0,1155.5
Siroco,5,france,Destroyer,0.7,0.47979797979797978,28324.6,22014.070707070707,1344.0,991.36868686868684
Giulio Cesare,5,italy,Battleship,0.5436893203883495,0.55769230769230771,49756.521035598707,36021.807692307695,1294.7184466019417,1060.9230769230769
Genova,5,italy,Cruiser,0.8,0.46153846153846156,31187.1,20667.735042735043,1444.6,951.77777777777783
ARP Haruna,5,japan,Battleship,0.53140096618357491,0.46828046744574292,36273.256038647341,30480.362270450751,1025.4009661835748,812.73539232053417
ARP Hiei,5,japan,Battleship,0.56321839080459768,0.46828046744574292,35977.137931034486,30480.362270450751,924.448275862069,812.73539232053417
ARP Kirishima,5,japan,Battleship,0.48148148148148145,0.46828046744574292,29922.762962962963,30480.362270450751,833.59259259259261,812.73539232053417
ARP Kongō,5,japan,Battleship,0.54166666666666663,0.46828046744574292,37094.15625,30480.362270450751,950.80729166666663,812.73539232053417
Desert Falcon,5,japan,Cruiser,0.46875,0.47158608990670059,29845.125,20655.966072943171,824.6875,822.765903307888
Yahagi,5,japan,Cruiser,0.55555555555555558,0.47158608990670059,31384.222222222223,20655.966072943171,1152.148148148148,822.765903307888
Fūjin,5,japan,Destroyer,0.54411764705882348,0.4931794333683106,35150.470588235294,20923.601259181531,1295.3970588235295,867.23137460650582
Kamikaze,5,japan,Destroyer,0.57894736842105265,0.4931794333683106,28079.684210526317,20923.601259181531,1106.8421052631579,867.23137460650582
Kamikaze R,5,japan,Destroyer,0.54411764705882348,0.4931794333683106,26781.514705882353,20923.601259181531,1162.8382352941176,867.23137460650582
Agincourt,5,uk,Battleship,0.56851851851851853,0.53319919517102621,65696.409259259264,36298.871227364187,1522.5222222222221,974.42857142857144
Exeter,5,uk,Cruiser,0.61445783132530118,0.49721059972105996,33877.144578313251,19559.764295676428,1280.9156626506024,836.47977684797763
Oklahoma,5,usa,Battleship,0.6607142857142857,0.46137026239067053,40894.732142857145,25559.776239067054,1243.2321428571429,776.62900874635568
Texas,5,usa,Battleship,0.49301397205588821,0.46137026239067053,36519.280439121758,25559.776239067054,1067.2804391217564,776.62900874635568
Marblehead,5,usa,Cruiser,0.46491228070175439,0.48087206910736324,17475.333333333332,19833.138626079803,749.20175438596493,754.48375154257508
Marblehead Lima,5,usa,Cruiser,0.72,0.48087206910736324,24669.12,19833.138626079803,1047.88,754.48375154257508
Hill,5,usa,Destroyer,0.57894736842105265,0.44750733137829912,25779.105263157893,13869.052199413491,1272.7368421052631,717.08093841642233
Oktyabrskaya Revolutsiya,5,ussr,Battleship,0.4861111111111111,0.49549549549549549,45685.072916666664,43108.335585585584,1008.4791666666666,1094.268018018018
Kirov,5,ussr,Cruiser,0.515625,0.46206896551724136,24972.46875,16400.627586206898,914.90625,808.58620689655174
Krasny Krym,5,ussr,Cruiser,0.375,0.46206896551724136,22931.75,16400.627586206898,869.75,808.58620689655174
Mikoyan,5,ussr,Cruiser,0.68421052631578949,0.46206896551724136,25541.947368421053,16400.627586206898,1265.7894736842106,808.58620689655174
Murmansk,5,ussr,Cruiser,0.48826291079812206,0.46206896551724136,24841.014084507042,16400.627586206898,986.12206572769958,808.58620689655174
Gremyashchy,5,ussr,Destroyer,0.58333333333333337,0.52083333333333337,14360.916666666666,18974.270833333332,769.91666666666663,964.10416666666663
Okhotnik,5,ussr,Destroyer,0.41836734693877553,0.52083333333333337,20699.010204081631,18974.270833333332,993.37755102040819,964.10416666666663
Ishizuchi,4,japan,Battleship,0.53378378378378377,0.48284734133790735,31267.337837837837,23461.011149228132,760.54054054054052,608.91938250428814
Yūbari,4,japan,Cruiser,0.5145631067961165,0.4939068100358423,18627.601941747573,20182.7376344086,745.44660194174753,669.25663082437279
Arkansas Beta,4,usa,Battleship,0.56315789473684208,0.47175667287399131,45110.0,26120.229981378026,1043.4842105263158,625.665425201738
Imperator Nikolai I,4,ussr,Battleship,0.5,0.52760084925690021,34183.625,48479.425159235667,811.75,879.36252653927818
König Albert,3,germany,Battleship,0.52040816326530615,0.49541284403669728,39205.622448979593,27964.431192660551,898.13265306122446,583.00305810397549
Katori,3,japan,Cruiser,0.35483870967741937,0.4826862539349423,20332.548387096773,16335.457502623294,602.06451612903231,543.24973767051415
Dreadnought,3,uk,Battleship,0.51666666666666672,0.48026315789473684,37457.25,28975.220394736843,902.58333333333337,591.2598684210526
Campbeltown,3,uk,Destroyer,0.5161290322580645,0.49315068493150682,21843.774193548386,30975.561643835616,808.67741935483866,914.054794520548
Charleston,3,usa,Cruiser,0.50236966824644547,0.49768211920529803,28186.094786729856,20772.505629139072,806.260663507109,565.01225165562914
Aurora,3,ussr,Cruiser,0.60465116279069764,0.53435114503816794,19544.093023255813,20986.32824427481,792.69767441860461,584.60687022900765
Oleg,3,ussr,Cruiser,1.0,0.53435114503816794,16582.0,20986.32824427481,797.0,584.60687022900765
Varyag,3,ussr,Cruiser,0.44444444444444442,0.53435114503816794,28231.555555555555,20986.32824427481,990.44444444444446,584.60687022900765
Emden,2,germany,Cruiser,0.48872180451127817,0.49648711943793911,14123.390977443609,16529.540983606559,494.17293233082705,541.19906323185012
Tachibana,2,japan,Destroyer,0.46666666666666667,0.48717948717948717,11813.488888888889,14626.757575757576,555.82222222222219,504.29137529137529
Tachibana Lima,2,japan,Destroyer,0.625,0.48717948717948717,16359.5,14626.757575757576,985.0,504.29137529137529
Almirante Abreu,2,pan_america,Cruiser,1.0,0.66666666666666663,16826.0,43596.666666666664,1117.0,709.33333333333337
Albany,2,usa,Cruiser,0.48648648648648651,0.45604395604395603,13991.418918918918,10893.312576312577,601.85135135135135,440.92429792429795
Smith,2,usa,Destroyer,0.43055555555555558,0.48692515779981965,24190.263888888891,13509.81064021641,796.25,486.51307484220018
Diana,2,ussr,Cruiser,0.46153846153846156,0.4875,11951.461538461539,14990.8875,510.07692307692309,538.425
Diana Lima,2,ussr,Cruiser,0.33333333333333331,0.4875,26082.666666666668,14990.8875,661.33333333333337,538.425