ship_id,ship_name,is_premium,tier,event,nation,type,total_battles,total_wins,total_damage_dealt,total_frags,total_xp,total_survived_battles
4181669616,Vittorio Veneto,false,8,Standard,italy,Battleship,134,66,7238492,116,227147,52
3542038256,Marcantonio Colonna,true,8,Standard,italy,Battleship,6,5,538608,11,15652,2
4180555504,Adriatico,false,9,Standard,italy,Destroyer,82,39,2706862,60,131019,29
3551475440,Pilus Prior,true,9,Standard,italy,Battleship,40,24,1091864,10,46423,9
4180588272,Brindisi,false,9,Standard,italy,Cruiser,233,117,13712855,150,381356,86
3761190640,Marco Polo,true,9,Standard,italy,Battleship,78,36,4339373,31,116791,26
3750672112,Michelangelo,true,9,Standard,italy,Cruiser,13,5,858652,15,24287,2
3761125104,Paolo Emilio,true,9,Standard,italy,Destroyer,7,2,279577,5,10102,1
3530471152,Messina,true,9,Standard,italy,Cruiser,5,3,386529,6,12018,2
3540956912,Ferrante Gonzaga,true,9,Standard,italy,Cruiser,10,7,787970,6,22238,4
3750704880,Giuseppe Verdi,true,9,Standard,italy,Battleship,6,3,260100,6,10055,0
4180621040,Lepanto,false,9,Standard,italy,Battleship,124,64,8249406,82,207558,43
4179539696,Venezia,false,10,Standard,italy,Cruiser,565,292,47530076,530,1115427,235
4179506928,Attilio Regolo,false,10,Standard,italy,Destroyer,24,10,1089209,20,41708,3
3760142064,Ruggiero di Lauria,false,10,Standard,italy,Battleship,46,17,5452015,44,83342,12
3760109296,Napoli,false,10,Standard,italy,Cruiser,649,301,36309983,427,1079175,190
3550361328,Alberico da Barbiano,false,10,Standard,italy,Destroyer,119,57,5814748,74,185899,35
4179572464,Cristoforo Colombo,false,10,Standard,italy,Battleship,224,94,18460271,172,374960,85
3445569264,Tempesta Nera,false,10,Standard,italy,Battleship,38,14,3484766,48,71279,11
3550394096,Varese,false,10,Standard,italy,Cruiser,33,18,2980854,30,70613,5
3550426864,Sicilia,false,10,Standard,italy,Battleship,9,3,849440,12,16095,0
4178491120,Piemonte,false,11,Standard,italy,Cruiser,21,12,1462722,5,35907,3
4256085712,Hashidate,false,1,Standard,japan,Cruiser,343,172,3048492,324,174391,113
4283381456,Mikasa,true,2,Standard,japan,Battleship,31,19,713016,49,22070,13
4280170192,Tachibana Lima,true,2,Special Distribution Variants,japan,Destroyer,8,5,130876,10,7880,3
4258182864,Chikuma,false,2,Standard,japan,Cruiser,477,232,6529911,299,234617,106
4292753104,Umikaze,false,2,Standard,japan,Destroyer,429,209,6274879,376,216341,96
4293801680,Tachibana,true,2,Standard,japan,Destroyer,45,21,531607,33,25012,10
4279154384,Tenryū,false,3,Standard,japan,Cruiser,953,460,15567691,636,517717,191
4293867216,Kawachi,false,3,Standard,japan,Battleship,729,360,15244339,548,405562,243
4269684432,Wakatake,false,3,Standard,japan,Destroyer,534,245,9051933,396,303530,104
3767449296,Katori,true,3,Standard,japan,Cruiser,31,11,630309,26,18664,7
4286527184,Ishizuchi,true,4,Standard,japan,Battleship,148,79,4627566,118,112560,42
4185896656,Hōshō,false,4,Standard,japan,AirCarrier,277,124,6398066,123,175204,156
4291704528,Isokaze,false,4,Standard,japan,Destroyer,978,484,19764071,746,621964,201
4291770064,Myōgi,false,4,Standard,japan,Battleship,1166,563,27355539,710,710000,428
4281251536,Kuma,false,4,Standard,japan,Cruiser,1395,689,28154919,822,933613,217
4290688720,Yūbari,true,4,Standard,japan,Cruiser,103,53,1918643,62,76781,24
3554621136,ARP Kirishima,true,5,Arpeggio,japan,Battleship,270,130,8079146,170,225070,97
4267587280,Kamikaze R,true,5,Standard,japan,Destroyer,68,37,1821143,70,79073,18
3553572560,ARP Haruna,true,5,Arpeggio,japan,Battleship,207,110,7508564,145,212258,63
3765352144,Yahagi,true,5,Standard,japan,Cruiser,27,15,847374,29,31108,10
4184749776,Mutsuki,false,5,Standard,japan,Destroyer,560,277,10448510,310,462129,142
4079924944,Agano,false,5,Standard,japan,Cruiser,31,19,966740,38,37670,6
4287575760,Kongō,false,5,Standard,japan,Battleship,1198,561,36515474,722,973657,449
4289640144,Furutaka,false,5,Standard,japan,Cruiser,1148,537,23386644,593,932371,268
4268635856,Kamikaze,true,5,Standard,japan,Destroyer,19,11,533514,16,21030,4
4290655952,Minekaze,false,5,Standard,japan,Destroyer,1346,663,29431874,921,1190814,340
3555669712,ARP Kongō,true,5,Arpeggio,japan,Battleship,192,104,7122078,140,182555,84
3552523984,ARP Hiei,true,5,Arpeggio,japan,Battleship,87,49,3130011,78,80427,29
4277024464,Fūjin,true,5,Standard,japan,Destroyer,68,37,2390232,75,88087,22
3345921744,Desert Falcon,true,5,Standard,japan,Cruiser,32,15,955044,23,26390,4
3554555600,Shinonome,true,6,Standard,japan,Destroyer,25,11,736904,20,26199,8
4287542992,Aoba,false,6,Standard,japan,Cruiser,836,380,18620571,348,755578,188
4288624336,Fusō,false,6,Standard,japan,Battleship,1250,637,54391165,1007,1415237,510
4183701200,Fubuki,false,6,Standard,japan,Destroyer,731,341,13745823,338,691830,131
4183799504,Ryūjō,false,6,Standard,japan,AirCarrier,152,83,5775097,113,189033,100
3669898960,Shinonome B,true,6,Black Edition,japan,Destroyer,50,20,1112688,44,63597,13
4078876368,Gokase,false,6,Standard,japan,Cruiser,45,19,1230276,31,51529,7
4078843600,Hatsuharu,false,6,Standard,japan,Destroyer,510,256,11497498,319,510333,160
3764336336,Mutsu,true,6,Standard,japan,Battleship,81,37,4497302,77,109525,26
3743364816,Ise,true,6,Standard,japan,Battleship,29,12,895096,14,31746,13
3543054032,Southern Dragon,true,7,Standard,japan,Cruiser,12,5,317529,5,12321,1
4284430032,Nagato,false,7,Standard,japan,Battleship,680,317,28086106,377,827584,226
3752769232,Maya,true,7,Standard,japan,Cruiser,2,0,82324,0,1883,0
3555636944,ARP Myōkō,true,7,Arpeggio,japan,Cruiser,131,59,4353865,85,146884,43
3532568272,Eastern Dragon,true,7,Standard,japan,Cruiser,53,22,805861,10,50069,11
3752802000,Hyūga,true,7,Standard,japan,Battleship,36,21,2395780,34,60103,17
3553539792,ARP Ashigara,true,7,Arpeggio,japan,Cruiser,62,35,2558222,39,84561,20
3551442640,ARP Haguro,true,7,Arpeggio,japan,Cruiser,21,12,762945,17,25536,7
3763254992,Tokachi,true,7,Standard,japan,Cruiser,58,25,1683083,31,70822,9
3522082512,ARP Nachi,true,7,Arpeggio,japan,Cruiser,33,14,1163619,19,38765,6
3763287760,Ashitaka,true,7,Standard,japan,Battleship,133,64,6332290,100,154940,50
4182652624,Akatsuki,false,7,Standard,japan,Destroyer,889,400,20171083,457,838534,213
3763222224,Yūdachi,true,7,Standard,japan,Destroyer,23,9,479935,11,26309,2
4286494416,Myōkō,false,7,Standard,japan,Cruiser,603,274,16887472,277,615060,165
4077795024,Shiratsuyu,false,7,Standard,japan,Destroyer,626,306,16936662,450,667501,277
4077827792,Omono,false,7,Standard,japan,Cruiser,64,26,2164755,40,90215,13
4181604048,Akizuki,false,8,Standard,japan,Destroyer,640,314,25529317,494,936946,194
3751196368,I-56,true,8,Standard,japan,Submarine,15,7,236994,6,17459,1
3667801808,Asashio B,true,8,Black Edition,japan,Destroyer,1283,749,88819554,1534,2652268,549
3751687888,Asashio,true,8,Standard,japan,Destroyer,178,66,3251420,22,157026,112
4181702352,Shōkaku,false,8,Standard,japan,AirCarrier,221,101,9780826,150,298198,162
3762239184,Kii,true,8,Standard,japan,Battleship,245,118,13913467,164,391037,60
4285445840,Mogami,false,8,Standard,japan,Cruiser,639,300,23534847,326,778973,191
3552491216,ARP Takao,true,8,Arpeggio,japan,Cruiser,149,75,5697819,87,187890,49
4076779216,Shimanto,false,8,Standard,japan,Cruiser,56,19,1460933,19,64420,8
4281284304,Amagi,false,8,Standard,japan,Battleship,827,405,45884270,568,1245232,282
3541972688,AL Yukikaze,true,8,Azur Lane,japan,Destroyer,11,8,257514,12,19374,6
4255037136,Atago,true,8,Standard,japan,Cruiser,1266,620,46619480,675,1721987,343
3667834576,Atago B,true,8,Black Edition,japan,Cruiser,175,94,7040215,93,275742,40
4076811984,Yumihari,false,8,Standard,japan,Battleship,79,41,5218344,64,137394,25
3552458448,HSF Harekaze,true,8,High School Fleet,japan,Destroyer,60,29,1678367,41,84388,12
4076746448,Kagerō,false,8,Standard,japan,Destroyer,1433,696,39198230,775,1511949,370
3751786192,Kaga,true,8,Standard,japan,AirCarrier,39,18,1863912,31,62306,28
4276008656,Tone,true,8,Standard,japan,Cruiser,13,7,575181,10,23254,5
3740219088,Iwami,true,9,Standard,japan,Battleship,185,82,8732462,102,255479,51
3540989648,Hotaka,false,9,Standard,japan,Battleship,1,1,85919,1,2484,1
3729733328,Daisen,true,9,Standard,japan,Battleship,51,22,2108253,31,69047,8
4075730640,Takahashi,false,9,Standard,japan,Cruiser,82,33,3042104,32,107218,23
3519985360,Suzuya,true,9,Standard,japan,Cruiser,5,4,569711,8,12968,3
3719247568,Tsurugi,true,9,Standard,japan,Battleship,35,20,2820426,29,61135,9
4272895696,Izumo,false,9,Standard,japan,Battleship,460,210,29370025,272,731835,155
3540956880,Chikuma II,true,9,Standard,japan,Cruiser,17,9,1027879,13,32485,8
3761190608,Musashi,true,9,Standard,japan,Battleship,10,5,1292305,8,22078,2
3540924112,Minegumo,true,9,Standard,japan,Destroyer,2,0,35631,0,1704,0
4065212112,Kitakaze,false,9,Standard,japan,Destroyer,671,344,34345274,579,1119631,223
3750704848,Hizen,true,9,Standard,japan,Battleship,58,34,4452018,48,101600,30
4075763408,Adatara,false,9,Standard,japan,Battleship,50,26,4281710,42,98632,18
4075697872,Yūgumo,false,9,Standard,japan,Destroyer,789,372,25126774,474,1013800,183
3708761808,Iwami B,true,9,Black Edition,japan,Battleship,7,5,435690,8,12830,2
3760109264,Azuma,true,9,Standard,japan,Cruiser,175,101,20843919,223,414793,103
4282300112,Ibuki,false,9,Standard,japan,Cruiser,551,236,22879625,289,657269,183
3749623504,Yoshino,false,10,Standard,japan,Cruiser,487,223,38213443,283,758640,155
4074682064,Yodo,false,10,Standard,japan,Cruiser,39,16,2449574,21,65956,10
3539941072,Aki,false,10,Standard,japan,Battleship,7,4,771881,6,14149,4
3760142032,Shikishima,false,10,Standard,japan,Battleship,179,83,15619110,128,278141,53
4074714832,Bungo,false,10,Standard,japan,Battleship,35,20,3557715,40,73296,16
4282267344,Shimakaze,false,10,Standard,japan,Destroyer,6290,3116,309251405,4999,8601114,1695
4276041424,Yamato,false,10,Standard,japan,Battleship,834,393,74029343,613,1586746,351
3560912592,ARP Yamato,false,10,Arpeggio,japan,Battleship,52,17,1486498,4,58390,27
4074649296,Harugumo,false,10,Standard,japan,Destroyer,837,368,41772236,513,1203084,161
3361617616,AL Shimakaze,false,10,Azur Lane,japan,Destroyer,46,26,2492920,37,83070,32
4259231440,Zaō,false,10,Standard,japan,Cruiser,929,417,53610928,515,1302581,345
3676223184,Yoshino B,false,10,Black Edition,japan,Cruiser,28,13,1731753,20,47480,10
3539908304,Kushiro,false,10,Standard,japan,Cruiser,14,10,930244,7,26782,6
3760076496,Hayate,false,10,Standard,japan,Destroyer,84,43,3656453,70,130494,22
4179605200,Hakuryū,false,10,Standard,japan,AirCarrier,128,64,8657774,79,198160,91
4178523856,Satsuma,false,11,Standard,japan,Battleship,54,25,5513651,27,96956,25
4178458320,Yamagiri,false,11,Standard,japan,Destroyer,23,10,683617,6,27854,6
4188976912,Van Kinsbergen,false,1,Standard,netherlands,Cruiser,9,4,167648,34,9076,6
4187928336,Gelderland,false,2,Standard,netherlands,Cruiser,9,6,231773,12,7285,4
4186879760,Java,false,3,Standard,netherlands,Cruiser,5,1,141279,5,3922,2
4185831184,De Ruyter,false,4,Standard,netherlands,Cruiser,18,14,893313,34,23029,9
4184782608,Celebes,false,5,Standard,netherlands,Cruiser,40,18,1151260,24,47876,5
4183734032,Kijkduin,false,6,Standard,netherlands,Cruiser,26,12,764630,16,29993,8
4182685456,Eendracht,false,7,Standard,netherlands,Cruiser,82,40,2755749,58,113949,23
3762206480,De Zeven Provinciën,true,8,Standard,netherlands,Cruiser,55,30,2651292,33,99003,14
4181636880,Haarlem,false,8,Standard,netherlands,Cruiser,90,42,3676408,48,142255,23
4276008720,Jaarsveld,false,8,Standard,netherlands,Cruiser,78,36,3514398,37,125845,22
3761125136,Groningen,true,9,Standard,netherlands,Destroyer,539,267,25202050,355,888220,139
4180588304,Johan de Witt,false,9,Standard,netherlands,Cruiser,58,37,4482622,39,108010,23
4274960144,Menno van Coehoorn,false,9,Standard,netherlands,Cruiser,42,24,2057576,12,67055,13
3550426896,Willem de Eerste,false,10,Standard,netherlands,Battleship,14,3,1548547,8,26663,1
3550394128,Prins van Oranje,false,10,Standard,netherlands,Cruiser,38,21,3256759,29,77581,12
3655218960,Tromp,false,10,Standard,netherlands,Destroyer,41,14,1212432,18,50930,8
4179539728,Gouden Leeuw,false,10,Standard,netherlands,Cruiser,73,33,5007517,42,129606,12
4284397328,Utrecht,false,10,Standard,netherlands,Cruiser,18,7,1767894,15,36611,4
4188976464,Hércules,false,1,Standard,pan_america,Cruiser,5,4,121786,20,5675,3
3768497488,Almirante Abreu,true,2,Standard,pan_america,Cruiser,2,2,33652,2,2234,1
4187927888,Almirante Barroso,false,2,Standard,pan_america,Cruiser,3,2,130790,7,2128,1
4186879312,Vicente Guerrero,false,3,Standard,pan_america,Cruiser,119,47,3638543,165,107691,46
4185830736,Córdoba,false,4,Standard,pan_america,Cruiser,131,50,3863316,161,113652,35
3765384528,Rio de Janeiro,true,5,Standard,pan_america,Battleship,267,164,13080858,356,315954,137
4184782160,La Argentina,false,5,Standard,pan_america,Cruiser,27,12,720568,21,27986,6
4183733584,Almirante Cochrane,false,6,Standard,pan_america,Cruiser,161,81,2930304,51,171440,38
3764270416,Juruá,true,6,Standard,pan_america,Destroyer,7,2,103337,3,6842,0
4182685008,Coronel Bolognesi,false,7,Standard,pan_america,Cruiser,61,30,1858881,41,83772,16
3763254608,Nueve de Julio,true,7,Standard,pan_america,Cruiser,6,4,247029,8,7508,1
3762206032,Almirante Grau,true,8,Standard,pan_america,Cruiser,20,8,1379354,13,39014,5
4181636432,Ignacio Allende,false,8,Standard,pan_america,Cruiser,114,54,2885566,48,153790,31
3762238800,Atlântico,true,8,Standard,pan_america,Battleship,51,22,3627958,45,90106,6
4276041040,Ipiranga,false,8,Standard,pan_america,Battleship,368,179,22163167,313,517361,138
4274992464,Los Andes,false,9,Standard,pan_america,Battleship,105,55,8130516,89,183891,35
4180587856,Santander,false,9,Standard,pan_america,Cruiser,46,23,1892964,24,71477,12
3540989264,Valparaíso,true,9,Standard,pan_america,Battleship,13,5,1491905,8,26534,1
3550360912,La Pampa,false,10,Standard,pan_america,Destroyer,32,16,1808122,31,59408,12
4284429648,Libertad,false,10,Standard,pan_america,Battleship,74,35,6278334,70,128267,29
4179539280,San Martín,false,10,Standard,pan_america,Cruiser,53,23,2583442,31,86176,7
4188976336,Chengan,false,1,Standard,pan_asia,Cruiser,49,20,267153,41,19699,9
4187894992,Longjiang,false,2,Standard,pan_asia,Destroyer,64,22,1020604,70,31102,14
3767448784,Ning Hai,true,3,Standard,pan_asia,Cruiser,1,0,73541,2,1154,0
4186846416,Phra Ruang,false,3,Standard,pan_asia,Destroyer,70,35,1351826,53,42466,22
4185797840,Shenyang,false,4,Standard,pan_asia,Destroyer,67,38,1878687,76,54820,22
4184749264,Jianwei,false,5,Standard,pan_asia,Destroyer,154,80,3101541,103,136972,39
4184782032,Chungking,false,5,Standard,pan_asia,Cruiser,32,20,656593,11,31704,6
3543577808,Xin Zhong Guo 14,true,6,Standard,pan_asia,Submarine,29,13,162683,5,14441,6
3764270288,Anshan,true,6,Standard,pan_asia,Destroyer,84,43,1443265,47,89460,19
4183700688,Fushun,false,6,Standard,pan_asia,Destroyer,143,72,3450336,88,162239,40
3764303056,Huanghe,true,6,Standard,pan_asia,Cruiser,71,35,1792215,47,76328,18
4183733456,Rahmat,false,6,Standard,pan_asia,Cruiser,19,12,558489,16,25622,6
4182652112,Gadjah Mada,false,7,Standard,pan_asia,Destroyer,115,49,2789506,72,136475,36
3553572048,Teng She,true,7,Standard,pan_asia,Battleship,11,5,427339,5,14573,4
3543053520,Lanzhou,true,7,Standard,pan_asia,Cruiser,6,3,314158,5,10769,4
4182684880,Chumphon,false,7,Standard,pan_asia,Cruiser,103,44,3162863,70,131003,25
4181603536,Hsienyang,false,8,Standard,pan_asia,Destroyer,57,32,2066689,45,92340,25
3667801296,Loyang B,true,8,Black Edition,pan_asia,Destroyer,33,17,1114095,24,62709,9
3751720144,Wukong,true,8,Standard,pan_asia,Cruiser,18,8,481347,3,23596,2
4076745936,Siliwangi,true,8,Standard,pan_asia,Destroyer,6,1,132404,3,8748,0
3762205904,Irian,true,8,Standard,pan_asia,Cruiser,3,1,180511,4,5044,1
3762173136,Loyang,true,8,Standard,pan_asia,Destroyer,38,18,993230,25,54000,6
3542004944,Narai,true,8,Standard,pan_asia,Cruiser,8,5,713754,7,18645,5
3342775504,Piñatian,true,8,Standard,pan_asia,Cruiser,32,18,547350,3,35486,10
3751687376,Fenyang,true,8,Standard,pan_asia,Destroyer,27,19,1179412,28,55372,6
4181636304,Harbin,false,8,Standard,pan_asia,Cruiser,113,51,4475216,75,182302,24
4180554960,Chung Mu,false,9,Standard,pan_asia,Destroyer,57,22,1972268,39,85066,16
3740218576,Sun Yat-Sen,true,9,Standard,pan_asia,Battleship,51,20,2019821,26,62583,15
3551474896,Taihang,true,9,Standard,pan_asia,Battleship,11,3,1086263,9,19049,2
4180587728,Sejong,false,9,Standard,pan_asia,Cruiser,91,51,5300858,66,166890,34
3761190096,Bajie,true,9,Standard,pan_asia,Battleship,4,4,428610,6,10382,2
3540956368,Tianjin,true,9,Standard,pan_asia,Cruiser,16,12,1589420,20,36346,9
3540923600,Nanning,true,9,Standard,pan_asia,Destroyer,1,1,33688,0,1522,1
3750704336,Wujing,true,9,Standard,pan_asia,Battleship,22,11,1310487,19,35339,10
3761157328,Dalian,true,9,Standard,pan_asia,Cruiser,2,1,79823,0,2812,1
3552523472,Xuan Wu,true,9,Standard,pan_asia,Battleship,2,1,39189,0,2731,0
3760075984,Lüshun,false,10,Standard,pan_asia,Destroyer,37,12,1736452,29,53779,5
4179539152,Jinan,false,10,Standard,pan_asia,Cruiser,226,102,14724513,160,378266,64
4179506384,Yueyang,false,10,Standard,pan_asia,Destroyer,455,251,28461740,362,796569,123
3340645584,Lüshun B,false,10,Black Edition,pan_asia,Destroyer,127,65,4573494,78,184056,49
3550393552,Incheon,false,10,Standard,pan_asia,Cruiser,27,12,1241810,19,44161,5
4178457808,Kunming,false,11,Standard,pan_asia,Destroyer,44,24,2840869,42,75776,14
4188976560,Júpiter,false,1,Standard,spain,Cruiser,4,0,78462,9,1987,2
4187927984,Méndez Núñez,false,2,Standard,spain,Cruiser,3,1,40928,4,1705,1
4186879408,Navarra,false,3,Standard,spain,Cruiser,1,0,38338,2,972,0
4185830832,Almirante Cervera,false,4,Standard,spain,Cruiser,11,5,416947,13,9919,4
4184782256,Galicia,false,5,Standard,spain,Cruiser,7,1,126427,2,4586,1
4183733680,Baleares,false,6,Standard,spain,Cruiser,35,21,840482,18,42159,6
3764303280,Canarias,true,6,Standard,spain,Cruiser,10,3,260927,5,9564,2
4182685104,Asturias,false,7,Standard,spain,Cruiser,44,26,1604786,32,66173,9
4181636528,Cataluña,false,8,Standard,spain,Cruiser,75,40,3646049,46,129392,23
3762206128,Numancia,true,8,Standard,spain,Cruiser,18,5,668036,11,26638,2
3540956592,Almirante Oquendo,true,9,Standard,spain,Cruiser,27,9,1910368,15,38707,8
4180587952,Andalucía,false,9,Standard,spain,Cruiser,71,36,4068851,42,120025,17
3540989360,Victoria,true,9,Standard,spain,Battleship,65,30,5677594,61,117082,17
4179539376,Castilla,false,10,Standard,spain,Cruiser,41,18,2467319,24,67106,8
3760076208,Álvaro de Bazán,false,10,Standard,spain,Destroyer,13,5,608621,5,21413,2
4188977104,Black Swan,false,1,Standard,uk,Cruiser,894,385,7444425,1181,467120,279
4187895760,Medea,false,2,Standard,uk,Destroyer,22,11,461362,27,15639,8
4187928528,Weymouth,false,2,Standard,uk,Cruiser,349,160,6261063,336,207076,110
4186879952,Caledon,false,3,Standard,uk,Cruiser,825,390,15660458,681,437152,170
3767416784,Campbeltown,true,3,Standard,uk,Destroyer,31,16,677157,30,25069,8
4186912720,Bellerophon,false,3,Standard,uk,Battleship,293,141,8413963,290,170246,119
4082055120,Indefatigable,false,3,Standard,uk,Battleship,11,5,394504,19,9497,4
4186847184,Valkyrie,false,3,Standard,uk,Destroyer,73,36,2261216,126,66726,21
3767482320,Dreadnought,true,3,Standard,uk,Battleship,60,31,2247435,73,54155,24
4185864144,Orion,false,4,Standard,uk,Battleship,634,332,25420402,692,446559,272
4185798608,Wakeful,false,4,Standard,uk,Destroyer,100,50,2066360,74,68348,17
4081039312,Hermes,false,4,Standard,uk,AirCarrier,241,125,5864460,131,167193,148
4185831376,Danae,false,4,Standard,uk,Cruiser,656,326,11061548,403,378948,123
4081006544,Queen Mary,false,4,Standard,uk,Battleship,42,20,2191012,72,39004,22
4184782800,Emerald,false,5,Standard,uk,Cruiser,1303,640,25804246,757,1083438,288
3765385168,Agincourt,true,5,Standard,uk,Battleship,540,307,35476061,924,822162,186
4184815568,Iron Duke,false,5,Standard,uk,Battleship,434,235,15169502,305,407814,178
4184750032,Acasta,false,5,Standard,uk,Destroyer,153,78,2720903,83,129494,50
3765352400,Exeter,true,5,Standard,uk,Cruiser,83,51,2811803,79,106316,31
4079957968,Tiger,false,5,Standard,uk,Battleship,63,30,2871037,59,76477,22
4079925200,Hawkins,false,5,Standard,uk,Cruiser,131,73,2244456,54,116074,21
3743365072,Repulse,true,6,Standard,uk,Battleship,67,34,3578783,50,96312,15
3751786448,Ark Royal,true,6,Standard,uk,AirCarrier,347,192,14545248,287,492871,252
4183209936,Undine,false,6,Standard,uk,Submarine,121,62,1212828,30,96724,32
4183799760,Furious,false,6,Standard,uk,AirCarrier,245,124,6885744,128,252615,158
4183766992,Queen Elizabeth,false,6,Standard,uk,Battleship,567,260,21004086,341,535184,217
4183701456,Icarus,false,6,Standard,uk,Destroyer,292,138,4563100,146,257247,85
4292818896,Warspite,true,6,Standard,uk,Battleship,839,415,29131071,509,933747,245
4183734224,Leander,false,6,Standard,uk,Cruiser,1315,637,28809146,660,1129662,274
3544102864,Orion '44,true,6,Historical Year Variants,uk,Cruiser,4,4,192696,3,8273,1
3743332304,Dido,true,6,Standard,uk,Cruiser,43,29,1384647,28,60587,14
3753818064,London,true,6,Standard,uk,Cruiser,72,39,3083397,65,102912,25
4078876624,Devonshire,false,6,Standard,uk,Cruiser,228,104,4703433,101,211369,38
3764271056,Gallant,true,6,Standard,uk,Destroyer,240,119,5148727,167,267928,79
4078909392,Renown,false,6,Standard,uk,Battleship,70,32,2640893,44,80355,22
3732879312,Repulse B,true,6,Black Edition,uk,Battleship,8,6,412371,11,13211,6
3543087056,Rodney,true,7,Standard,uk,Battleship,3,2,180523,1,5173,0
3763255248,Belfast,true,7,Standard,uk,Cruiser,325,191,14328701,296,472687,141
4077828048,Surrey,false,7,Standard,uk,Cruiser,98,47,2842057,49,128690,22
3752802256,Nelson,true,7,Standard,uk,Battleship,397,223,27942852,500,671940,154
3763288016,Hood,true,7,Standard,uk,Battleship,321,165,18933512,322,492596,149
