name,nation,is_premium,ship_id,tier,type,event
Fusilier,france,FALSE,4186847056,3,Destroyer,Standard
Fusō,japan,FALSE,4288624336,6,Battleship,Standard
G-101,germany,FALSE,4186847024,3,Destroyer,Standard
Gadjah Mada,pan_asia,FALSE,4182652112,7,Destroyer,Standard
Galicia,spain,FALSE,4184782256,5,Cruiser,Standard
Gallant,uk,TRUE,3764271056,6,Destroyer,Standard
Gambia,commonwealth,TRUE,3543053680,7,Cruiser,Standard
Gangut,ussr,FALSE,4185863632,4,Battleship,Standard
Gascogne,france,TRUE,3762239312,8,Battleship,Standard
Gato,usa,FALSE,3759585264,10,Submarine,Standard
Gdańsk,europe,FALSE,4074648880,10,Destroyer,Standard
Gearing,usa,FALSE,4281219056,10,Destroyer,Standard
Gelderland,netherlands,FALSE,4187928336,2,Cruiser,Standard
Genova,italy,TRUE,3765352176,5,Cruiser,Standard
Georg Hoffmann,germany,FALSE,3550361392,10,Destroyer,Standard
Georg Hoffmann Golden,germany,FALSE,3539875632,10,Destroyer,Golden Edition
Georgia,usa,TRUE,3530504176,9,Battleship,Standard
Gibraltar,uk,FALSE,3655251920,10,Cruiser,Standard
Giulio Cesare,italy,TRUE,3765384944,5,Battleship,Standard
Giuseppe Verdi,italy,TRUE,3750704880,9,Battleship,Standard
Gneisenau,germany,FALSE,4182718256,7,Battleship,Standard
Gnevny,ussr,FALSE,4078843344,6,Destroyer,Standard
Gokase,japan,FALSE,4078876368,6,Cruiser,Standard
Goliath,uk,FALSE,4074682320,10,Cruiser,Standard
Gorizia,italy,TRUE,3658397424,7,Cruiser,Standard
Gouden Leeuw,netherlands,FALSE,4179539728,10,Cruiser,Standard
GQ Johnny,usa,TRUE,3436066800,9,Destroyer,Standard
Graf Zeppelin,germany,TRUE,3751786288,8,AirCarrier,Standard
Graf Zeppelin B,germany,TRUE,3667900208,8,AirCarrier,Black Edition
Gremyashchy,ussr,TRUE,4293801424,5,Destroyer,Standard
Grom,europe,FALSE,4077794608,7,Destroyer,Standard
Groningen,netherlands,TRUE,3761125136,9,Destroyer,Standard
Grosser Kurfürst,germany,FALSE,4179572528,10,Battleship,Standard
Grozovoi,ussr,FALSE,4074649040,10,Destroyer,Standard
Gryf,europe,FALSE,4188976432,1,Cruiser,Standard
Guépard,france,FALSE,4183701328,6,Destroyer,Standard
Gustav den Store,europe,FALSE,4274992432,9,Battleship,Standard
Gustav-Julius Maerker,germany,FALSE,4076746544,8,Destroyer,Standard
Haarlem,netherlands,FALSE,4181636880,8,Cruiser,Standard
Haida,commonwealth,TRUE,3763221872,7,Destroyer,Standard
Hakuryū,japan,FALSE,4179605200,10,AirCarrier,Standard
Halford,usa,TRUE,3750639600,9,Destroyer,Standard
Halland,europe,FALSE,4179506480,10,Destroyer,Standard
Hampshire,uk,TRUE,3730749392,8,Cruiser,Standard
Hannover,germany,FALSE,4178523952,11,Battleship,Standard
Harbin,pan_asia,FALSE,4181636304,8,Cruiser,Standard
Harugumo,japan,FALSE,4074649296,10,Destroyer,Standard
Hashidate,japan,FALSE,4256085712,1,Cruiser,Standard
Hatsuharu,japan,FALSE,4078843600,6,Destroyer,Standard
Hawaii,usa,FALSE,3539908592,10,Cruiser,Standard
Hawaii Golden,usa,FALSE,3330193392,10,Cruiser,Golden Edition
Hawke,uk,FALSE,4076812240,8,Battleship,Standard
Hawkins,uk,FALSE,4079925200,5,Cruiser,Standard
Hayate,japan,FALSE,3760076496,10,Destroyer,Standard
Hector,commonwealth,TRUE,3761157488,9,Cruiser,Standard
Helena,usa,FALSE,4077828080,7,Cruiser,Standard
Henri IV,france,FALSE,4179539792,10,Cruiser,Standard
Hércules,pan_america,FALSE,4188976464,1,Cruiser,Standard
Hermelin,germany,FALSE,4293834544,1,Cruiser,Standard
Hermes,uk,FALSE,4081039312,4,AirCarrier,Standard
Hildebrand,germany,FALSE,3550394160,10,Cruiser,Standard
Hill,usa,TRUE,3765319664,5,Destroyer,Standard
Hindenburg,germany,FALSE,4179539760,10,Cruiser,Standard
Hizen,japan,TRUE,3750704848,9,Battleship,Standard
Hobart,commonwealth,FALSE,4278105456,6,Cruiser,Standard
Hoche,france,TRUE,3541972816,8,Destroyer,Standard
Hood,uk,TRUE,3763288016,7,Battleship,Standard
Hornet,usa,TRUE,3730814960,8,AirCarrier,Standard
Hōshō,japan,FALSE,4185896656,4,AirCarrier,Standard
Hotaka,japan,FALSE,3540989648,9,Battleship,Standard
HSF Admiral Graf Spee,germany,TRUE,3554588464,6,Cruiser,High School Fleet
HSF Harekaze,japan,TRUE,3552458448,8,Destroyer,High School Fleet
HSF Harekaze II,japan,TRUE,3741202128,8,Destroyer,High School Fleet
HSF Hiei,japan,TRUE,3545183952,5,Battleship,High School Fleet
Hsienyang,pan_asia,FALSE,4181603536,8,Destroyer,Standard
Huanghe,pan_asia,TRUE,3764303056,6,Cruiser,Standard
Hughes,usa,FALSE,4256053232,7,Destroyer,Standard
Hull,usa,FALSE,3539875824,10,Destroyer,Standard
Huron,commonwealth,TRUE,3752736112,7,Destroyer,Standard
Hyūga,japan,TRUE,3752802000,7,Battleship,Standard
I-56,japan,TRUE,3751196368,8,Submarine,Standard
I-56 '44,japan,FALSE,3539384016,10,Submarine,Historical Year Variants
Ibuki,japan,FALSE,4282300112,9,Cruiser,Standard
Icarus,uk,FALSE,4183701456,6,Destroyer,Standard
Ignacio Allende,pan_america,FALSE,4181636432,8,Cruiser,Standard
Ignis Purgatio,japan,TRUE,3374266064,8,Battleship,Standard
Illinois,usa,TRUE,3729733616,9,Battleship,Standard
Imperator Nikolai I,ussr,TRUE,4293866960,4,Battleship,Standard
Implacable,uk,FALSE,4181702608,8,AirCarrier,Standard
Incheon,pan_asia,FALSE,3550393552,10,Cruiser,Standard
Incomparable,uk,FALSE,3655284688,10,Battleship,Standard
Indefatigable,uk,FALSE,4082055120,3,Battleship,Standard
Independence,usa,FALSE,4267685872,6,AirCarrier,Standard
Independencia,pan_america,FALSE,3550459216,10,AirCarrier,Standard
Indiana,usa,TRUE,3540989936,9,Battleship,Standard
Indianapolis,usa,TRUE,3763255280,7,Cruiser,Standard
Indomitable,uk,TRUE,3762272208,8,AirCarrier,Standard
Iowa,usa,FALSE,4276041712,9,Battleship,Standard
Iowa 2,usa,FALSE,3331274736,9,Battleship,Standard
Ipiranga,pan_america,FALSE,4276041040,8,Battleship,Standard
Irian,pan_asia,TRUE,3762205904,8,Cruiser,Standard
Iron Duke,uk,FALSE,4184815568,5,Battleship,Standard
Irresistible,commonwealth,FALSE,3550426480,10,Battleship,Standard
Ise,japan,TRUE,3743364816,6,Battleship,Standard
Ishizuchi,japan,TRUE,4286527184,4,Battleship,Standard
Isokaze,japan,FALSE,4291704528,4,Destroyer,Standard
Iwaki Alpha,japan,TRUE,4267620048,4,Cruiser,Standard
Iwami,japan,TRUE,3740219088,9,Battleship,Standard
Iwami B,japan,TRUE,3708761808,9,Battleship,Black Edition
Izmail,ussr,FALSE,4183766480,6,Battleship,Standard
Izumo,japan,FALSE,4272895696,9,Battleship,Standard
Izyaslav,ussr,FALSE,4185798096,4,Destroyer,Standard
Jaarsveld,netherlands,FALSE,4276008720,8,Cruiser,Standard
Jacksonville,usa,FALSE,4283348976,11,Cruiser,Standard
Jäger,europe,TRUE,3750638896,9,Destroyer,Standard
Jaguar,france,FALSE,4184749904,5,Destroyer,Standard
Java,netherlands,FALSE,4186879760,3,Cruiser,Standard
Jean Bart,france,TRUE,3751753552,9,Battleship,Standard
Jean Bart B,france,TRUE,3666818896,9,Battleship,Black Edition
Jervis,uk,FALSE,4182652880,7,Destroyer,Standard
Jianwei,pan_asia,FALSE,4184749264,5,Destroyer,Standard
Jinan,pan_asia,FALSE,4179539152,10,Cruiser,Standard
Johan de Witt,netherlands,FALSE,4180588304,9,Cruiser,Standard
Johnston,usa,TRUE,3540924400,9,Destroyer,Standard
Joshua Humphreys,usa,FALSE,4178458608,11,Destroyer,Standard
Júpiter,spain,FALSE,4188976560,1,Cruiser,Standard
Jupiter '42,uk,TRUE,3543021520,7,Destroyer,Standard
Jurien de la Gravière,france,FALSE,4187928400,2,Cruiser,Standard
Juruá,pan_america,TRUE,3764270416,6,Destroyer,Standard
Jutland,uk,FALSE,4180555728,9,Destroyer,Standard
K-1,ussr,FALSE,4179015120,10,Submarine,Standard
Kaga,japan,TRUE,3751786192,8,AirCarrier,Standard
Kaga B,japan,TRUE,3667900112,8,AirCarrier,Black Edition
Kagerō,japan,FALSE,4076746448,8,Destroyer,Standard
Kaiser,germany,FALSE,4185863984,4,Battleship,Standard
Kalmar,europe,TRUE,3555603760,5,Destroyer,Standard
Kamikaze,japan,TRUE,4268635856,5,Destroyer,Standard
Kamikaze R,japan,TRUE,4267587280,5,Destroyer,Standard
Kansas,usa,FALSE,4181669872,8,Battleship,Standard
Karl von Schönberg,germany,TRUE,3753785136,6,Destroyer,Standard
Karl XIV Johan,europe,TRUE,3761190192,9,Battleship,Standard
Karl XIV Johan B,europe,TRUE,3341759792,9,Battleship,Black Edition
Karlsruhe,germany,FALSE,4185831216,4,Cruiser,Standard
Katori,japan,TRUE,3767449296,3,Cruiser,Standard
Kawachi,japan,FALSE,4293867216,3,Battleship,Standard
Kearsarge,usa,TRUE,3750705136,9,Battleship,Standard
Kearsarge B,usa,TRUE,3666819056,9,Battleship,Black Edition
Khabarovsk,ussr,FALSE,4179506640,10,Destroyer,Standard
Kheper,usa,TRUE,3342809072,8,Battleship,Standard
Kiberpankov,ussr,TRUE,3437147600,8,Cruiser,Standard
Kidd,usa,TRUE,3762173936,8,Destroyer,Standard
Kiev,ussr,FALSE,3971888592,8,Destroyer,Standard
Kii,japan,TRUE,3762239184,8,Battleship,Standard
Kijkduin,netherlands,FALSE,4183734032,6,Cruiser,Standard
King George V,uk,FALSE,4182718416,7,Battleship,Standard
Kirov,ussr,TRUE,3744380368,5,Cruiser,Standard
Kitakami,japan,FALSE,3655251664,10,Cruiser,Standard
Kitakaze,japan,FALSE,4065212112,9,Destroyer,Standard
Klas Horn,europe,FALSE,4185797936,4,Destroyer,Standard
Kléber,france,FALSE,4179507024,10,Destroyer,Standard
Kléber CLR,france,FALSE,3445503824,10,Destroyer,Color Variants
Kléber TE,france,FALSE,3435018064,10,Destroyer,Standard
Knesebeck,germany,FALSE,4276008752,8,Cruiser,Standard
Knyaz Suvorov,ussr,FALSE,4186912208,3,Battleship,Standard
Kolberg,germany,FALSE,4186879792,3,Cruiser,Standard
Komissar,ussr,FALSE,3445536208,10,Cruiser,Standard
Komsomolets,ussr,FALSE,4185896400,4,AirCarrier,Standard
Kongō,japan,FALSE,4287575760,5,Battleship,Standard
König,germany,FALSE,4184815408,5,Battleship,Standard
König Albert,germany,TRUE,3767482160,3,Battleship,Standard
Königsberg,germany,FALSE,4184782640,5,Cruiser,Standard
Kotovsky,ussr,FALSE,4069438928,5,Cruiser,Standard
Kozma Minin,ussr,TRUE,3540956624,9,Cruiser,Standard
Krasny Krym,ussr,TRUE,3765351888,5,Cruiser,Standard
Kremlin,ussr,FALSE,4179572176,10,Battleship,Standard
Kronshtadt,ussr,TRUE,3761157584,9,Cruiser,Standard
Kuma,japan,FALSE,4281251536,4,Cruiser,Standard
Kunming,pan_asia,FALSE,4178457808,11,Destroyer,Standard
Kushiro,japan,FALSE,3539908304,10,Cruiser,Standard
L-20,ussr,FALSE,4181112272,8,Submarine,Standard
L'Adroit,france,FALSE,4279121744,5,Destroyer,Standard
L'Aventurier,france,FALSE,4275976016,8,Destroyer,Standard
La Argentina,pan_america,FALSE,4184782160,5,Cruiser,Standard
La Galissonnière,france,FALSE,4183734096,6,Cruiser,Standard
La Pampa,pan_america,FALSE,3550360912,10,Destroyer,Standard
Laffey,usa,FALSE,3550361584,10,Destroyer,Standard
Lambros Katsonis,europe,FALSE,4075697456,9,Destroyer,Standard
Langley,usa,FALSE,4185896944,4,AirCarrier,Standard
Lanzhou,pan_asia,TRUE,3543053520,7,Cruiser,Standard
Laudon,europe,FALSE,4278138160,6,Battleship,Standard
Lazo,ussr,TRUE,3751720400,7,Cruiser,Standard
Lazo B,ussr,TRUE,3699291600,7,Cruiser,Black Edition
Le Fantasque,france,FALSE,4181604176,8,Destroyer,Standard
Le Hardi,france,FALSE,4277024592,7,Destroyer,Standard
Le Havre,france,TRUE,3540957008,9,Cruiser,Standard
Le Terrible,france,TRUE,3762173776,8,Destroyer,Standard
Leander,uk,FALSE,4183734224,6,Cruiser,Standard
Leberecht Maass,germany,FALSE,4182652720,7,Destroyer,Standard
Leipzig,germany,TRUE,3753817904,6,Cruiser,Standard
Lenin,ussr,TRUE,3751753168,8,Battleship,Standard
Leningrad,ussr,TRUE,3763221968,7,Destroyer,Standard
Leone,italy,TRUE,3764270832,6,Destroyer,Standard
Lepanto,italy,FALSE,4180621040,9,Battleship,Standard
Lexington,usa,FALSE,4181702640,8,AirCarrier,Standard
Libertad,pan_america,FALSE,4284429648,10,Battleship,Standard
Lightning,uk,FALSE,4181604304,8,Destroyer,Standard
Lion,uk,FALSE,4180621264,9,Battleship,Standard
London,uk,TRUE,3753818064,6,Cruiser,Standard
Longjiang,pan_asia,FALSE,4187894992,2,Destroyer,Standard
Los Andes,pan_america,FALSE,4274992464,9,Battleship,Standard
Louchuan,pan_asia,TRUE,3729732816,9,Battleship,Standard
Louisiana,usa,FALSE,4074715120,10,Battleship,Standard
Loyang,pan_asia,TRUE,3762173136,8,Destroyer,Standard
Loyang B,pan_asia,TRUE,3667801296,8,Destroyer,Black Edition
Lübeck,germany,FALSE,3256760112,10,Destroyer,Standard
Luca Tarigo,italy,FALSE,4182652656,7,Destroyer,Standard
Lugdunum,europe,TRUE,3553572144,7,Battleship,Standard
Lüshun,pan_asia,FALSE,3760075984,10,Destroyer,Standard
Lüshun B,pan_asia,FALSE,3340645584,10,Destroyer,Black Edition
Lyon,france,FALSE,4182718288,7,Battleship,Standard
Mackensen,germany,FALSE,4078909232,6,Battleship,Standard
Maestrale,italy,FALSE,4184749808,5,Destroyer,Standard
Mahan,usa,FALSE,4288559088,7,Destroyer,Standard
Mahtaga,ussr,TRUE,3341759952,9,Battleship,Standard
Maine,usa,FALSE,4178524144,11,Battleship,Standard
Mainz,germany,TRUE,3751720752,8,Cruiser,Standard
Mainz B,germany,TRUE,3667834672,8,Cruiser,Black Edition
Malta,uk,FALSE,3760175056,10,AirCarrier,Standard
Manfred von Richthofen,germany,FALSE,4179605296,10,AirCarrier,Standard
Manteuffel,germany,FALSE,4274960176,9,Cruiser,Standard
Marblehead,usa,TRUE,4248745968,5,Cruiser,Standard
Marblehead Lima,usa,TRUE,4247697392,5,Cruiser,Special Distribution Variants
Marcantonio Colonna,italy,TRUE,3542038256,8,Battleship,Standard
Marceau,france,FALSE,4074649424,10,Destroyer,Standard
Marco Polo,italy,TRUE,3761190640,9,Battleship,Standard
Marlborough,uk,TRUE,3761190864,9,Battleship,Standard
Marseille,france,FALSE,4074682192,10,Cruiser,Standard
Massachusetts,usa,TRUE,3751753712,8,Battleship,Standard
Massachusetts B,usa,TRUE,3667867632,8,Battleship,Black Edition
Max Immelmann,germany,FALSE,3655317296,10,AirCarrier,Standard
Maya,japan,TRUE,3752769232,7,Cruiser,Standard
Mecklenburg,germany,FALSE,3655284528,10,Battleship,Standard
Medea,uk,FALSE,4187895760,2,Destroyer,Standard
Méndez Núñez,spain,FALSE,4187927984,2,Cruiser,Standard
Mengchong,pan_asia,TRUE,3740185808,9,Cruiser,Standard
Menno van Coehoorn,netherlands,FALSE,4274960144,9,Cruiser,Standard
Messina,italy,TRUE,3530471152,9,Cruiser,Standard
Metz,france,FALSE,3552491344,8,Cruiser,Standard
Michelangelo,italy,TRUE,3750672112,9,Cruiser,Standard
Midway,usa,FALSE,4179605488,10,AirCarrier,Standard
Mikasa,japan,TRUE,4283381456,2,Battleship,Standard
Mikhail Kutuzov,ussr,TRUE,3762206160,8,Cruiser,Standard
Mikoyan,ussr,TRUE,3754866128,5,Cruiser,Standard
Minegumo,japan,TRUE,3540924112,9,Destroyer,Standard
Minekaze,japan,FALSE,4290655952,5,Destroyer,Standard
Minnesota,usa,FALSE,4180621296,9,Battleship,Standard
Minotaur,uk,FALSE,4179539920,10,Cruiser,Standard
Minsk,ussr,FALSE,4077794768,7,Destroyer,Standard
Mirage,italy,FALSE,3342776048,8,Cruiser,Standard
Missouri,usa,TRUE,3761190896,9,Battleship,Standard
Mogador,france,FALSE,4180555600,9,Destroyer,Standard
Mogami,japan,FALSE,4285445840,8,Cruiser,Standard
Molotov,ussr,TRUE,3764303312,6,Cruiser,Standard
Moltke,germany,FALSE,4081006384,4,Battleship,Standard
Monaghan,usa,TRUE,3764271088,6,Destroyer,Standard
Monarch,uk,FALSE,4181669840,8,Battleship,Standard
Monmouth,uk,FALSE,4273911760,10,Cruiser,Standard
Montana,usa,FALSE,4277090288,10,Battleship,Standard
Montana 2,usa,FALSE,3330226160,10,Battleship,Standard
Montcalm,france,TRUE,3544102736,6,Cruiser,Standard
Moskva,ussr,FALSE,4179539408,10,Cruiser,Standard
Muavenet,europe,FALSE,4079891760,5,Destroyer,Standard
München,germany,TRUE,3763255088,7,Cruiser,Standard
München B,germany,TRUE,3438196528,7,Cruiser,Black Edition
Murmansk,ussr,TRUE,4291737040,5,Cruiser,Standard
Musashi,japan,TRUE,3761190608,9,Battleship,Standard
Mutsu,japan,TRUE,3764336336,6,Battleship,Standard
Mutsuki,japan,FALSE,4184749776,5,Destroyer,Standard
Myōgi,japan,FALSE,4291770064,4,Battleship,Standard
Myōkō,japan,FALSE,4286494416,7,Cruiser,Standard
Mysore,commonwealth,TRUE,3753817456,6,Cruiser,Standard
Nagato,japan,FALSE,4284430032,7,Battleship,Standard
Nanning,pan_asia,TRUE,3540923600,9,Destroyer,Standard
Napoli,italy,FALSE,3760109296,10,Cruiser,Standard
Napoli B,italy,FALSE,3676223216,10,Cruiser,Black Edition
Narai,pan_asia,TRUE,3542004944,8,Cruiser,Standard
Nassau,germany,FALSE,4186912560,3,Battleship,Standard
Navarin,ussr,TRUE,3761190352,9,Battleship,Standard
Navarra,spain,FALSE,4186879408,3,Cruiser,Standard
Nazario Sauro,italy,FALSE,4186846960,3,Destroyer,Standard
Nebraska,usa,FALSE,4076812272,8,Battleship,Standard
Nelson,uk,TRUE,3752802256,7,Battleship,Standard
Neptune,uk,FALSE,4180588496,9,Cruiser,Standard
Neustrashimy,ussr,TRUE,3551409616,9,Destroyer,Standard
Neustrashimy B,ussr,TRUE,3341694416,9,Destroyer,Black Edition
New Mexico,usa,FALSE,4259264496,6,Battleship,Standard
New Orleans,usa,FALSE,4182685680,7,Cruiser,Standard
New York,usa,FALSE,4288624624,5,Battleship,Standard
Nicholas,usa,FALSE,4280170480,5,Destroyer,Standard
Ning Hai,pan_asia,TRUE,3767448784,3,Cruiser,Standard
Nino Bixio,italy,FALSE,4187928304,2,Cruiser,Standard
Niord,europe,TRUE,3540989232,9,Battleship,Standard
Normandie,france,FALSE,4183766864,6,Battleship,Standard
North Carolina,usa,FALSE,4282333168,8,Battleship,Standard
North Carolina 2,usa,FALSE,3248437232,8,Battleship,Standard
North Carolina CLR,usa,TRUE,3447666672,8,Battleship,Color Variants
Nottingham,uk,TRUE,3720263632,8,Cruiser,Standard
Novik,ussr,FALSE,4187928016,2,Cruiser,Standard
Novorossiysk,ussr,TRUE,3753850320,6,Battleship,Standard
Novosibirsk,ussr,FALSE,4178490832,11,Cruiser,Standard
Nueve de Julio,pan_america,TRUE,3763254608,7,Cruiser,Standard
Numancia,spain,TRUE,3762206128,8,Cruiser,Standard
Nürnberg,germany,FALSE,4183734064,6,Cruiser,Standard
Nürnberg '44,germany,TRUE,3543054128,7,Cruiser,Historical Year Variants
Ocean,uk,FALSE,3550459856,10,AirCarrier,Standard
Ochakov,ussr,TRUE,3741234640,8,Cruiser,Standard
Odin,germany,TRUE,3762239280,8,Battleship,Standard
Odin TE,germany,FALSE,3426694960,8,Battleship,Standard
