name,nation,is_premium,ship_id,tier,type,event
Ognevoi,ussr,FALSE,4076746192,8,Destroyer,Standard
Ohio,usa,FALSE,3760142320,10,Battleship,Standard
Okhotnik,ussr,TRUE,3765319120,5,Destroyer,Standard
Oklahoma,usa,TRUE,3765385200,5,Battleship,Standard
Oktyabrskaya Revolutsiya,ussr,TRUE,3765384656,5,Battleship,Standard
Öland,europe,FALSE,4181603632,8,Destroyer,Standard
Oleg,ussr,TRUE,3767449040,3,Cruiser,Standard
Omaha,usa,FALSE,4289640432,5,Cruiser,Standard
Omono,japan,FALSE,4077827792,7,Cruiser,Standard
Optio,italy,TRUE,3553539824,7,Cruiser,Standard
Orage,france,FALSE,4274927440,9,Destroyer,Standard
Oregon,usa,FALSE,3550427120,10,Battleship,Standard
Orion,uk,FALSE,4185864144,4,Battleship,Standard
Orion '44,uk,TRUE,3544102864,6,Cruiser,Historical Year Variants
Orkan,europe,TRUE,3762173232,8,Destroyer,Standard
Orlan,ussr,FALSE,4188976592,1,Cruiser,Standard
Osborne,usa,FALSE,4255004656,8,Destroyer,Standard
Östergötland,europe,FALSE,4180555056,9,Destroyer,Standard
Otto Lilienthal,germany,FALSE,3256858416,10,AirCarrier,Standard
Oväsen,europe,FALSE,3330159920,10,Destroyer,Standard
Paolo Emilio,italy,TRUE,3761125104,9,Destroyer,Standard
Patrie,france,FALSE,4178523984,11,Battleship,Standard
Pensacola,usa,FALSE,4183734256,6,Cruiser,Standard
Perth,commonwealth,TRUE,3764303216,6,Cruiser,Standard
Petropavlovsk,ussr,FALSE,3969824208,10,Cruiser,Standard
Petrozavodsk,ussr,FALSE,3256792528,10,Cruiser,Standard
Phoenix,usa,FALSE,4269717488,4,Cruiser,Standard
Phra Ruang,pan_asia,FALSE,4186846416,3,Destroyer,Standard
Picardie,france,TRUE,3720296272,8,Battleship,Standard
Piemonte,italy,FALSE,4178491120,11,Cruiser,Standard
Pietro Micca,italy,FALSE,4181112560,8,Submarine,Standard
Pilus Posterior,italy,TRUE,3540989680,9,Battleship,Standard
Pilus Prior,italy,TRUE,3551475440,9,Battleship,Standard
Piñatapolis,usa,FALSE,3330258928,10,AirCarrier,Standard
Piñatian,pan_asia,TRUE,3342775504,8,Cruiser,Standard
Pioneer,commonwealth,FALSE,3550393712,10,Cruiser,Standard
Plymouth,uk,FALSE,3760109520,10,Cruiser,Standard
Pobeda,ussr,FALSE,4181702096,8,AirCarrier,Standard
Podvoisky,ussr,FALSE,4079891920,5,Destroyer,Standard
Poltava,ussr,TRUE,3762238928,7,Battleship,Standard
Pommern,germany,TRUE,3761190704,9,Battleship,Standard
Pommern B,germany,TRUE,3666818864,9,Battleship,Black Edition
Port Jackson,commonwealth,FALSE,4282299760,2,Cruiser,Standard
Preussen,germany,FALSE,3969857328,10,Battleship,Standard
Prince of Wales,uk,FALSE,3552524240,8,Battleship,Standard
Prins van Oranje,netherlands,FALSE,3550394128,10,Cruiser,Standard
Prins van Oranje Golden,netherlands,FALSE,3539908368,10,Cruiser,Golden Edition
Prinz Adalbert,germany,FALSE,4284397360,10,Cruiser,Standard
Prinz Eitel Friedrich,germany,TRUE,3764336432,6,Battleship,Standard
Prinz Eugen,germany,TRUE,3762206512,8,Cruiser,Standard
Prinz Heinrich,germany,FALSE,4077860656,7,Battleship,Standard
Prinz Rupprecht,germany,FALSE,4075763504,9,Battleship,Standard
Prinz Sigismund,germany,FALSE,3257874224,9,Battleship,Standard
Protector,usa,FALSE,3531519984,8,Cruiser,Standard
Provorny,ussr,TRUE,3541972432,8,Destroyer,Standard
PTRPVLSK,ussr,FALSE,3330192848,10,Cruiser,Standard
Puerto Rico,usa,FALSE,3655251952,10,Cruiser,Standard
Puerto Rico B,usa,FALSE,3340679152,10,Cruiser,Black Edition
Pyotr Bagration,ussr,TRUE,3730748880,8,Cruiser,Standard
Pyotr Velikiy,ussr,FALSE,4184815056,5,Battleship,Standard
Queen Elizabeth,uk,FALSE,4183766992,6,Battleship,Standard
Queen Mary,uk,FALSE,4081006544,4,Battleship,Standard
Ragnar,europe,FALSE,3550360880,10,Destroyer,Standard
Ragnarok,japan,TRUE,3363780304,8,Battleship,Standard
Rahmat,pan_asia,FALSE,4183733456,6,Cruiser,Standard
Raimondo Montecuccoli,italy,FALSE,4184782576,5,Cruiser,Standard
Ranger,usa,FALSE,4183799792,6,AirCarrier,Standard
Rattlehead,usa,TRUE,3765352432,5,Cruiser,Standard
Ravenna,italy,FALSE,3256792816,10,Cruiser,Standard
Regele Carol I,europe,TRUE,3542005040,8,Cruiser,Standard
Renown,uk,FALSE,4078909392,6,Battleship,Standard
Renown '44,uk,TRUE,3721344976,7,Battleship,Historical Year Variants
République,france,FALSE,4179572560,10,Battleship,Standard
Repulse,uk,TRUE,3743365072,6,Battleship,Standard
Repulse B,uk,TRUE,3732879312,6,Battleship,Black Edition
Rhein,germany,FALSE,4185896752,4,AirCarrier,Standard
Rhode Island,usa,FALSE,3539941360,10,Battleship,Standard
Rhode Island B,usa,FALSE,3319740400,10,Battleship,Black Edition
Richelieu,france,FALSE,4181669712,8,Battleship,Standard
Riga,ussr,FALSE,4075730384,9,Cruiser,Standard
Rio de Janeiro,pan_america,TRUE,3765384528,5,Battleship,Standard
River Gambra,commonwealth,FALSE,3249452400,7,Cruiser,Standard
Rochester,usa,TRUE,3730749424,8,Cruiser,Standard
Rodney,uk,TRUE,3543087056,7,Battleship,Standard
Roma,italy,TRUE,3762239216,8,Battleship,Standard
Roma Aeterna,italy,TRUE,3342808816,8,Battleship,Standard
Romulus,europe,FALSE,4186846512,3,Destroyer,Standard
Rooke,uk,FALSE,4077860816,7,Battleship,Standard
Roon,germany,FALSE,4180588336,9,Cruiser,Standard
Roon CLR,germany,TRUE,3446585136,9,Cruiser,Color Variants
Roussillon,france,TRUE,3551475536,9,Battleship,Standard
Royal Sovereign,uk,TRUE,3522115536,7,Battleship,Standard
Ruggiero di Lauria,italy,FALSE,3760142064,10,Battleship,Standard
Ryūjō,japan,FALSE,4183799504,6,AirCarrier,Standard
S-1,ussr,FALSE,4183209424,6,Submarine,Standard
S-189,ussr,TRUE,3761681872,8,Submarine,Standard
Saint-Louis,france,FALSE,4180588368,9,Cruiser,Standard
Saipan,usa,TRUE,3741300720,8,AirCarrier,Standard
Saipan B,usa,TRUE,3667900400,8,AirCarrier,Black Edition
Salem,usa,FALSE,3550394352,10,Cruiser,Standard
Salmon,usa,FALSE,4076255216,8,Submarine,Standard
Sampson,usa,FALSE,4292753392,2,Destroyer,Standard
San Diego,usa,TRUE,3720263664,8,Cruiser,Standard
San Martín,pan_america,FALSE,4179539280,10,Cruiser,Standard
Santander,pan_america,FALSE,4180587856,9,Cruiser,Standard
Sanzang,pan_asia,TRUE,3762271440,8,AirCarrier,Standard
Satsuma,japan,FALSE,4178523856,11,Battleship,Standard
Scarlet Storm,europe,TRUE,3343791408,7,Destroyer,Standard
Scarlet Thunder,uk,TRUE,3656333264,9,Battleship,Standard
Scharnhorst,germany,TRUE,3763287856,7,Battleship,Standard
Scharnhorst '43,germany,TRUE,3543086896,7,Battleship,Historical Year Variants
Scharnhorst B,germany,TRUE,3668916016,7,Battleship,Black Edition
Schill,germany,TRUE,3741234992,8,Cruiser,Standard
Schill B,germany,TRUE,3342776112,8,Cruiser,Black Edition
Schlieffen,germany,FALSE,4074714928,10,Battleship,Standard
Sea Howl,germany,FALSE,3332323120,8,Battleship,Standard
Seal,uk,FALSE,3549870032,10,Submarine,Standard
Seattle,usa,FALSE,4075730928,9,Cruiser,Standard
Sejong,pan_asia,FALSE,4180587728,9,Cruiser,Standard
Sekiryu,japan,FALSE,4178556624,11,AirCarrier,Standard
Serov,ussr,FALSE,4183799248,6,AirCarrier,Standard
Sete de Setembro,pan_america,FALSE,3550426448,10,Battleship,Standard
Sevastopol,ussr,FALSE,3550393808,10,Cruiser,Standard
Sharqi,germany,FALSE,3340646192,10,Destroyer,Standard
Shchors,ussr,FALSE,4182685136,7,Cruiser,Standard
Shenyang,pan_asia,FALSE,4185797840,4,Destroyer,Standard
Shigure,japan,TRUE,3531486928,8,Destroyer,Standard
Shikishima,japan,FALSE,3760142032,10,Battleship,Standard
Shimakaze,japan,FALSE,4282267344,10,Destroyer,Standard
Shimanto,japan,FALSE,4076779216,8,Cruiser,Standard
Shinano,japan,FALSE,3550459600,10,AirCarrier,Standard
Shinonome,japan,TRUE,3554555600,6,Destroyer,Standard
Shinonome B,japan,TRUE,3669898960,6,Destroyer,Black Edition
Ship Smasha,pan_asia,TRUE,3541972176,8,Destroyer,Standard
Shiratsuyu,japan,FALSE,4077795024,7,Destroyer,Standard
Shōkaku,japan,FALSE,4181702352,8,AirCarrier,Standard
Sibir,ussr,FALSE,3550426576,10,Battleship,Standard
Sicilia,italy,FALSE,3550426864,10,Battleship,Standard
Siegfried,germany,TRUE,3761157936,9,Cruiser,Standard
Siliwangi,pan_asia,TRUE,4076745936,8,Destroyer,Standard
Sims,usa,TRUE,4264441840,7,Destroyer,Standard
Sims B,usa,TRUE,3668850672,7,Destroyer,Black Edition
Sinann,uk,TRUE,3552491472,8,Cruiser,Standard
Sinop,ussr,FALSE,4182717904,7,Battleship,Standard
Siroco,france,TRUE,3766368080,5,Destroyer,Standard
Skåne,europe,FALSE,4182652208,7,Destroyer,Standard
Slava,ussr,FALSE,3760141776,10,Battleship,Standard
Småland,europe,FALSE,3655218480,10,Destroyer,Standard
Smith,usa,TRUE,3768465392,2,Destroyer,Standard
Smolensk,ussr,FALSE,3655251408,10,Cruiser,Standard
Smolensk B,ussr,FALSE,3739137488,10,Cruiser,Black Edition
Södermanland,europe,FALSE,3256759600,10,Destroyer,Standard
Somers,usa,FALSE,3760076784,10,Destroyer,Standard
Somme,uk,TRUE,3750639568,9,Destroyer,Standard
South Carolina,usa,FALSE,4293867504,3,Battleship,Standard
Southern Dragon,japan,TRUE,3543054032,7,Cruiser,Standard
Sovetsky Soyuz,ussr,FALSE,4180620752,9,Battleship,Standard
Split,europe,FALSE,4076746032,8,Destroyer,Standard
St. Louis,usa,FALSE,4290689008,3,Cruiser,Standard
St. Vincent,uk,FALSE,4074715088,10,Battleship,Standard
Stalingrad,ussr,FALSE,3760109008,10,Cruiser,Standard
STAR Edinburgh,uk,TRUE,3363747792,8,Cruiser,Sci-Fi/Space Events
STAR Kitakaze,japan,TRUE,3362666192,9,Destroyer,Sci-Fi/Space Events
Statenland,netherlands,FALSE,3248404240,8,Cruiser,Standard
Stord,europe,FALSE,4078843184,6,Destroyer,Standard
Stord '43,europe,TRUE,3543020848,7,Destroyer,Historical Year Variants
Storozhevoi,ussr,FALSE,4187895248,2,Destroyer,Standard
Strasbourg,france,TRUE,3763287888,7,Battleship,Standard
Sturdy,uk,FALSE,4181112784,8,Submarine,Standard
Sun Yat-Sen,pan_asia,TRUE,3740218576,9,Battleship,Standard
Surcouf,france,FALSE,3549869904,10,Submarine,Standard
Surrey,uk,FALSE,4077828048,7,Cruiser,Standard
Süsshofen,germany,FALSE,3340744496,10,AirCarrier,Standard
Sutlej,commonwealth,FALSE,4293834096,1,Cruiser,Standard
Suzuya,japan,TRUE,3519985360,9,Cruiser,Standard
Suzuya Golden,japan,TRUE,3509499600,9,Cruiser,Golden Edition
Suzuya VL,japan,TRUE,3499013840,9,Cruiser,Standard
Svea,europe,FALSE,3550393648,10,Cruiser,Standard
Svietlana,ussr,FALSE,4185830864,4,Cruiser,Standard
T-22,germany,FALSE,4184749872,5,Destroyer,Standard
T-61,germany,TRUE,3764270896,6,Destroyer,Standard
Tachibana,japan,TRUE,4293801680,2,Destroyer,Standard
Tachibana Lima,japan,TRUE,4280170192,2,Destroyer,Special Distribution Variants
Taihang,pan_asia,TRUE,3551474896,9,Battleship,Standard
Takahashi,japan,FALSE,4075730640,9,Cruiser,Standard
Tallinn,ussr,FALSE,4076778960,8,Cruiser,Standard
Taranto,italy,FALSE,4186879728,3,Cruiser,Standard
Tashkent,ussr,FALSE,3865982416,9,Destroyer,Standard
Tashkent '39,ussr,TRUE,3752736208,7,Destroyer,Standard
Tátra,europe,FALSE,4187895088,2,Destroyer,Standard
Tegetthoff,europe,FALSE,4279186736,5,Battleship,Standard
Tempesta Nera,italy,FALSE,3445569264,10,Battleship,Standard
Teng She,pan_asia,TRUE,3553572048,7,Battleship,Standard
Tennessee,usa,TRUE,3542038512,8,Battleship,Standard
Tenryū,japan,FALSE,4279154384,3,Cruiser,Standard
Texas,usa,TRUE,3555670000,5,Battleship,Standard
Theseus,uk,TRUE,3542071248,8,AirCarrier,Standard
Thor,europe,FALSE,4284429616,10,Battleship,Standard
Thrasher,uk,FALSE,4179015632,10,Submarine,Standard
Thunderer,uk,FALSE,3760142288,10,Battleship,Standard
Tianjin,pan_asia,TRUE,3540956368,9,Cruiser,Standard
Tiger,uk,FALSE,4079957968,5,Battleship,Standard
Tiger '59,uk,TRUE,3751720912,8,Cruiser,Standard
Tirpitz,germany,TRUE,4292818736,8,Battleship,Standard
Tirpitz B,germany,TRUE,3667867440,8,Battleship,Black Edition
Tokachi,japan,TRUE,3763254992,7,Cruiser,Standard
Tone,japan,TRUE,4276008656,8,Cruiser,Standard
Tonijn,netherlands,FALSE,3549869840,10,Submarine,Standard
Toulon,france,TRUE,3763255120,7,Cruiser,Standard
Trento,italy,FALSE,4183734000,6,Cruiser,Standard
Tromp,netherlands,FALSE,3655218960,10,Destroyer,Standard
Tsurugi,japan,TRUE,3719247568,9,Battleship,Standard
Tulsa,usa,TRUE,3750672368,9,Cruiser,Standard
Turbine,italy,FALSE,4185798384,4,Destroyer,Standard
Turenne,france,FALSE,4186912592,3,Battleship,Standard
Turgut Reis,europe,TRUE,3542037808,8,Battleship,Standard
U-190,germany,FALSE,4076255024,8,Submarine,Standard
U-2501,germany,FALSE,4074157872,10,Submarine,Standard
U-4501,germany,FALSE,3759585072,10,Submarine,Standard
U-69,germany,FALSE,4078352176,6,Submarine,Standard
Udaloi,ussr,FALSE,4182652368,9,Destroyer,Standard
Uganda,commonwealth,FALSE,4277056880,7,Cruiser,Standard
Umikaze,japan,FALSE,4292753104,2,Destroyer,Standard
Undine,uk,FALSE,4183209936,6,Submarine,Standard
Unie,netherlands,FALSE,3529422608,10,Cruiser,Standard
United States,usa,FALSE,4178556912,11,AirCarrier,Standard
Utah,usa,FALSE,3256825840,10,Battleship,Standard
Utrecht,netherlands,FALSE,4284397328,10,Cruiser,Standard
V-170,germany,FALSE,4185798448,4,Destroyer,Standard
V-25,germany,FALSE,4187895600,2,Destroyer,Standard
Valkyrie,uk,FALSE,4186847184,3,Destroyer,Standard
Vallejo,usa,TRUE,3761158128,9,Cruiser,Standard
Valparaíso,pan_america,TRUE,3540989264,9,Battleship,Standard
Vampire,commonwealth,TRUE,3767416176,3,Destroyer,Standard
Vampire II,commonwealth,FALSE,3760076144,10,Destroyer,Standard
Van Kinsbergen,netherlands,FALSE,4188976912,1,Cruiser,Standard
Van Speijk,netherlands,TRUE,3761157904,9,Cruiser,Standard
Vanguard,uk,TRUE,3762239440,8,Battleship,Standard
Varese,italy,FALSE,3550394096,10,Cruiser,Standard
Varyag,ussr,TRUE,3756963280,3,Cruiser,Standard
Västerås,europe,FALSE,4183700784,6,Destroyer,Standard
Vauquelin,france,FALSE,4182652752,7,Destroyer,Standard
Velos,europe,TRUE,3761124656,9,Destroyer,Standard
Venezia,italy,FALSE,4179539696,10,Cruiser,Standard
Vermont,usa,FALSE,4179572720,10,Battleship,Standard
Vicente Guerrero,pan_america,FALSE,4186879312,3,Cruiser,Standard
Victoria,spain,TRUE,3540989360,9,Battleship,Standard
Viribus Unitis,europe,TRUE,3766433072,5,Battleship,Standard
Visby,europe,FALSE,4184749360,5,Destroyer,Standard
Vittorio Cuniberti,italy,FALSE,4181604080,8,Destroyer,Standard
Vittorio Veneto,italy,FALSE,4181669616,8,Battleship,Standard
Vladimir Monomakh,ussr,FALSE,3267278288,10,Cruiser,Standard
Vladivostok,ussr,FALSE,4181669328,8,Battleship,Standard
Volunteer State,usa,FALSE,3352246256,8,Battleship,Standard
Von der Tann,germany,FALSE,4082054960,3,Battleship,Standard
Von Zuckerhoff,germany,FALSE,3319740208,10,Battleship,Standard
Vyazma,ussr,FALSE,3551442384,9,Cruiser,Standard
W. Virginia '41,usa,TRUE,3763288048,6,Battleship,Historical Year Variants
Wahnsinn,germany,TRUE,3342808880,8,Battleship,Standard
Wakatake,japan,FALSE,4269684432,3,Destroyer,Standard
Wakeful,uk,FALSE,4185798608,4,Destroyer,Standard
Warspite,uk,TRUE,4292818896,6,Battleship,Standard
Weimar,germany,TRUE,3752769328,7,Cruiser,Standard
Werner Voss,germany,FALSE,3760174896,10,AirCarrier,Standard
Weser,germany,FALSE,4183799600,6,AirCarrier,Standard
West Virginia '44,usa,TRUE,3742316528,7,Battleship,Historical Year Variants
Weymouth,uk,FALSE,4187928528,2,Cruiser,Standard
Wichita,usa,TRUE,3762206704,8,Cruiser,Standard
Wickes,usa,FALSE,4266538992,3,Destroyer,Standard
Wiesbaden,germany,TRUE,3531519792,8,Cruiser,Standard
Willem de Eerste,netherlands,FALSE,3550426896,10,Battleship,Standard
Wisconsin,usa,FALSE,3529455600,10,Battleship,Standard
Worcester,usa,FALSE,4074682352,10,Cruiser,Standard
Wujing,pan_asia,TRUE,3750704336,9,Battleship,Standard
Wukong,pan_asia,TRUE,3751720144,8,Cruiser,Standard
Wyoming,usa,FALSE,4290721776,4,Battleship,Standard
Xin Zhong Guo 14,pan_asia,TRUE,3543577808,6,Submarine,Standard
Xuan Ming,pan_asia,TRUE,3341759696,9,Battleship,Standard
Xuan Wu,pan_asia,TRUE,3552523472,9,Battleship,Standard
Yahagi,japan,TRUE,3765352144,5,Cruiser,Standard
Yamagiri,japan,FALSE,4178458320,11,Destroyer,Standard
Yamato,japan,FALSE,4276041424,10,Battleship,Standard
Yamato Kai,japan,FALSE,3550426832,10,Battleship,Standard
Yari,japan,FALSE,3550394064,10,Cruiser,Standard
Yavuz Sultan Selim,europe,FALSE,4280235312,4,Battleship,Standard
Yimeng,pan_asia,TRUE,3540989136,9,Battleship,Standard
Yodo,japan,FALSE,4074682064,10,Cruiser,Standard
Yorck,germany,FALSE,4182685488,7,Cruiser,Standard
Yorktown,usa,FALSE,4265588720,8,AirCarrier,Standard
Yoshino,japan,FALSE,3749623504,10,Cruiser,Standard
Yoshino B,japan,FALSE,3676223184,10,Cruiser,Black Edition
Yūbari,japan,TRUE,4290688720,4,Cruiser,Standard
Yūdachi,japan,TRUE,3763222224,7,Destroyer,Standard
Yueyang,pan_asia,FALSE,4179506384,10,Destroyer,Standard
Yūgumo,japan,FALSE,4075697872,9,Destroyer,Standard
Yukon,commonwealth,TRUE,3763287408,7,Battleship,Standard
Yumihari,japan,FALSE,4076811984,8,Battleship,Standard
Z-23,germany,FALSE,4181604144,8,Destroyer,Standard
Z-31,germany,FALSE,4077795120,7,Destroyer,Standard
Z-35,germany,TRUE,3751687984,8,Destroyer,Standard
Z-39,germany,TRUE,3762173744,7,Destroyer,Standard
Z-42,germany,FALSE,3655218992,10,Destroyer,Standard
Z-44,germany,TRUE,3750639408,9,Destroyer,Standard
Z-46,germany,FALSE,4180555568,9,Destroyer,Standard
Z-52,germany,FALSE,4179506992,10,Destroyer,Standard
Z-57,germany,FALSE,4178458416,11,Destroyer,Standard
Zaō,japan,FALSE,4259231440,10,Cruiser,Standard
Zaō CLR,japan,FALSE,3361650384,10,Cruiser,Color Variants
Zara,italy,FALSE,4182685424,7,Cruiser,Standard
Zarya Svobody,ussr,TRUE,3540989392,9,Battleship,Standard
ZF-6,germany,TRUE,3740153648,9,Destroyer,Standard
ZF-6 Golden,germany,TRUE,3551409968,9,Destroyer,Golden Edition
ZH-1,germany,TRUE,3540924208,9,Destroyer,Standard
Zhu Que,pan_asia,TRUE,3552457936,8,Destroyer,Standard
Zhuge Liang,pan_asia,FALSE,3539907792,10,Cruiser,Standard
Zieten,germany,FALSE,4076812080,8,Battleship,Standard
Zorkiy,ussr,FALSE,4178458064,11,Destroyer,Standard